team,month,win_rate,avg_point_differential,games_played,attendance_percentage,back_to_back_games,star_player_games_missed,is_playoff_month,home_advantage
ATL,2021-01,0.569,0.6,15,0.855,3,0,False,0.077
BOS,2021-01,0.495,2.1,15,0.755,0,0,False,0.076
BRK,2021-01,0.409,-2.4,15,0.625,4,1,False,0.096
CHA,2021-01,0.33,-4.2,10,0.752,0,0,False,0.086
CHI,2021-01,0.755,-1.1,12,0.809,0,0,False,0.062
CLE,2021-01,0.557,4.1,10,0.823,5,0,False,0.045
DAL,2021-01,0.575,8.6,10,0.683,3,1,False,0.066
DEN,2021-01,0.703,6.7,14,0.822,1,2,False,0.025
DET,2021-01,0.451,1.5,13,0.768,1,0,False,0.07
GSW,2021-01,0.658,0.4,13,0.94,2,0,False,0.043
HOU,2021-01,0.819,9.4,13,0.963,1,0,False,0.09
IND,2021-01,0.526,2.1,14,0.73,0,0,False,0.078
LAC,2021-01,0.609,2.6,15,0.888,2,2,False,0.065
LAL,2021-01,0.817,17.4,10,1.0,3,0,False,0.058
MEM,2021-01,0.366,-2.5,10,0.475,3,2,False,0.042
MIA,2021-01,0.731,-0.0,14,0.914,2,1,False,0.061
MIL,2021-01,0.741,3.6,13,0.769,3,0,False,0.066
MIN,2021-01,0.059,-13.9,12,0.604,3,0,False,0.013
NOP,2021-01,0.612,-3.2,13,0.668,2,0,False,0.046
NYK,2021-01,0.361,-3.4,15,0.743,1,0,False,0.053
OKC,2021-01,0.405,-7.6,14,0.76,2,0,False,0.04
ORL,2021-01,0.422,-6.9,13,0.733,0,3,False,0.059
PHI,2021-01,0.699,8.2,13,0.893,2,1,False,0.021
PHX,2021-01,0.385,-0.4,14,0.746,1,0,False,0.013
POR,2021-01,0.593,3.7,13,0.639,1,0,False,0.046
SAC,2021-01,0.386,-2.6,14,0.717,0,0,False,0.065
SAS,2021-01,0.657,2.6,14,0.801,0,1,False,0.061
TOR,2021-01,0.805,3.7,13,0.962,2,3,False,0.043
UTA,2021-01,0.307,-6.5,12,0.846,0,0,False,0.066
WAS,2021-01,0.61,4.1,10,0.826,3,0,False,0.028
ATL,2021-01,0.515,-1.2,15,0.923,1,1,False,0.077
BOS,2021-01,0.753,9.4,15,1.0,0,0,False,0.076
BRK,2021-01,0.691,6.1,14,0.725,2,1,False,0.096
CHA,2021-01,0.198,-13.7,11,0.714,3,0,False,0.086
CHI,2021-01,0.581,2.2,13,0.922,1,0,False,0.062
CLE,2021-01,0.481,1.4,12,0.771,1,0,False,0.045
DAL,2021-01,0.526,4.3,13,0.879,6,2,False,0.066
DEN,2021-01,0.527,4.6,13,0.715,1,1,False,0.025
DET,2021-01,0.315,-5.3,14,0.658,3,0,False,0.07
GSW,2021-01,0.657,9.7,13,0.928,1,0,False,0.043
HOU,2021-01,0.776,2.8,13,0.942,3,0,False,0.09
IND,2021-01,0.685,4.0,15,0.986,2,0,False,0.078
LAC,2021-01,0.704,3.0,13,0.725,2,0,False,0.065
LAL,2021-01,0.821,13.1,14,0.832,2,0,False,0.058
MEM,2021-01,0.204,0.3,14,0.774,1,1,False,0.042
MIA,2021-01,0.823,16.1,13,0.788,0,1,False,0.061
MIL,2021-01,0.882,5.0,14,0.978,0,0,False,0.066
MIN,2021-01,0.274,-1.7,15,0.847,0,0,False,0.013
NOP,2021-01,0.5,-7.9,15,0.758,5,0,False,0.046
NYK,2021-01,0.348,-5.9,13,0.813,1,2,False,0.053
OKC,2021-01,0.37,-1.1,11,0.631,5,0,False,0.04
ORL,2021-01,0.452,0.4,11,0.661,4,1,False,0.059
PHI,2021-01,0.735,2.8,12,0.862,2,3,False,0.021
PHX,2021-01,0.379,-2.6,14,0.596,1,0,False,0.013
POR,2021-01,0.387,-2.4,10,0.691,3,0,False,0.046
SAC,2021-01,0.375,-0.7,14,0.709,3,0,False,0.065
SAS,2021-01,0.696,4.5,10,0.804,3,1,False,0.061
TOR,2021-01,0.708,8.4,10,0.955,3,0,False,0.043
UTA,2021-01,0.331,-4.1,10,0.619,5,0,False,0.066
WAS,2021-01,0.596,-3.3,12,0.782,2,0,False,0.028
ATL,2021-03,0.504,-0.5,11,1.0,5,1,False,0.077
BOS,2021-03,0.709,10.3,13,0.899,1,3,False,0.076
BRK,2021-03,0.426,1.3,13,0.714,2,2,False,0.096
CHA,2021-03,0.125,-13.4,13,0.538,1,0,False,0.086
CHI,2021-03,0.583,2.8,13,0.865,1,0,False,0.062
CLE,2021-03,0.558,5.5,11,0.823,4,1,False,0.045
DAL,2021-03,0.672,7.4,10,0.95,2,2,False,0.066
DEN,2021-03,0.772,6.2,10,0.893,2,1,False,0.025
DET,2021-03,0.389,-2.6,11,0.658,1,0,False,0.07
GSW,2021-03,0.746,8.7,12,1.0,2,0,False,0.043
HOU,2021-03,0.653,8.0,14,0.946,4,0,False,0.09
IND,2021-03,0.549,-0.6,12,0.734,0,0,False,0.078
LAC,2021-03,0.615,-1.9,11,0.813,2,4,False,0.065
LAL,2021-03,0.905,14.8,10,1.0,2,0,False,0.058
MEM,2021-03,0.495,-0.2,14,0.56,0,2,False,0.042
MIA,2021-03,0.908,5.2,10,0.975,0,0,False,0.061
MIL,2021-03,0.984,12.7,12,1.0,1,0,False,0.066
MIN,2021-03,0.36,-2.6,14,0.762,3,0,False,0.013
NOP,2021-03,0.417,-4.2,13,0.681,3,0,False,0.046
NYK,2021-03,0.317,-2.4,10,0.698,2,0,False,0.053
OKC,2021-03,0.404,-0.6,11,0.831,3,0,False,0.04
ORL,2021-03,0.5,0.8,13,0.721,1,1,False,0.059
PHI,2021-03,0.872,13.1,10,0.788,3,2,False,0.021
PHX,2021-03,0.507,8.6,10,0.742,3,0,False,0.013
POR,2021-03,0.422,3.9,10,0.779,3,0,False,0.046
SAC,2021-03,0.148,-13.1,13,0.697,1,0,False,0.065
SAS,2021-03,0.78,5.5,13,0.98,6,1,False,0.061
TOR,2021-03,0.709,5.2,11,0.803,0,2,False,0.043
UTA,2021-03,0.345,-1.7,14,0.577,2,0,False,0.066
WAS,2021-03,0.592,0.8,12,0.664,0,0,False,0.028
ATL,2021-04,0.0,-9.6,0,0.549,0,0,True,0.077
BOS,2021-04,0.809,9.8,12,0.912,0,4,True,0.076
BRK,2021-04,0.549,-3.1,7,0.704,0,0,True,0.096
CHA,2021-04,0.0,-13.1,0,0.584,0,0,True,0.086
CHI,2021-04,0.609,0.6,11,0.798,0,0,True,0.062
CLE,2021-04,0.566,3.4,11,0.952,0,1,True,0.045
DAL,2021-04,0.839,11.4,9,1.0,0,1,True,0.066
DEN,2021-04,0.579,7.5,6,0.965,0,3,True,0.025
DET,2021-04,0.0,-11.7,0,0.557,0,0,True,0.07
GSW,2021-04,0.889,10.5,5,0.89,0,0,True,0.043
HOU,2021-04,0.679,3.2,15,0.895,0,0,True,0.09
IND,2021-04,0.751,0.8,8,0.89,0,0,True,0.078
LAC,2021-04,0.732,7.6,10,1.0,0,2,True,0.065
LAL,2021-04,0.768,6.3,9,0.958,0,0,True,0.058
MEM,2021-04,0.0,-14.6,0,0.715,0,0,True,0.042
MIA,2021-04,0.829,7.4,13,0.823,0,2,True,0.061
MIL,2021-04,0.945,15.2,13,0.949,0,0,True,0.066
MIN,2021-04,0.0,-14.7,0,0.67,0,0,True,0.013
NOP,2021-04,0.0,-7.2,0,0.597,0,0,True,0.046
NYK,2021-04,0.0,-14.7,0,0.697,0,0,True,0.053
OKC,2021-04,0.0,-9.1,0,0.72,0,0,True,0.04
ORL,2021-04,0.0,-8.3,0,0.61,0,0,True,0.059
PHI,2021-04,0.759,4.3,12,0.764,0,1,True,0.021
PHX,2021-04,0.0,-10.9,0,0.59,0,0,True,0.013
POR,2021-04,0.0,-12.4,0,0.423,0,0,True,0.046
SAC,2021-04,0.0,-14.3,0,0.521,0,0,True,0.065
SAS,2021-04,0.866,6.4,13,0.984,0,2,True,0.061
TOR,2021-04,0.867,7.6,11,0.787,0,1,True,0.043
UTA,2021-04,0.0,-18.7,0,0.566,0,0,True,0.066
WAS,2021-04,0.636,3.3,16,0.844,0,0,True,0.028
ATL,2021-05,0.0,-7.2,0,0.642,0,0,True,0.077
BOS,2021-05,0.798,8.5,5,0.925,0,0,True,0.076
BRK,2021-05,0.564,-2.7,6,0.816,0,4,True,0.096
CHA,2021-05,0.0,-9.0,0,0.723,0,0,True,0.086
CHI,2021-05,0.594,2.8,6,0.94,0,0,True,0.062
CLE,2021-05,0.66,9.0,11,0.824,0,0,True,0.045
DAL,2021-05,0.787,6.6,12,1.0,0,0,True,0.066
DEN,2021-05,0.733,2.6,11,0.83,0,2,True,0.025
DET,2021-05,0.0,-15.9,0,0.68,0,0,True,0.07
GSW,2021-05,0.715,4.8,13,1.0,0,0,True,0.043
HOU,2021-05,0.856,9.5,15,0.914,0,0,True,0.09
IND,2021-05,0.735,2.6,13,0.991,0,0,True,0.078
LAC,2021-05,0.618,4.0,10,0.801,0,1,True,0.065
LAL,2021-05,0.873,9.7,6,0.964,0,0,True,0.058
MEM,2021-05,0.0,-14.4,0,0.539,0,0,True,0.042
MIA,2021-05,0.867,2.2,15,0.965,0,0,True,0.061
MIL,2021-05,0.95,20.6,5,0.976,0,0,True,0.066
MIN,2021-05,0.0,-13.0,0,0.523,0,0,True,0.013
NOP,2021-05,0.0,-5.1,0,0.421,0,0,True,0.046
NYK,2021-05,0.0,-7.7,0,0.517,0,0,True,0.053
OKC,2021-05,0.0,-16.1,0,0.441,0,0,True,0.04
ORL,2021-05,0.0,-13.2,0,0.422,0,0,True,0.059
PHI,2021-05,0.9,8.7,10,0.862,0,1,True,0.021
PHX,2021-05,0.0,-11.3,0,0.662,0,0,True,0.013
POR,2021-05,0.0,-13.5,0,0.741,0,0,True,0.046
SAC,2021-05,0.0,-12.5,0,0.522,0,0,True,0.065
SAS,2021-05,0.825,6.5,15,0.748,0,1,True,0.061
TOR,2021-05,0.781,12.0,16,0.952,0,2,True,0.043
UTA,2021-05,0.0,-13.0,0,0.388,0,0,True,0.066
WAS,2021-05,0.638,4.5,14,0.854,0,0,True,0.028
ATL,2021-05,0.0,-18.4,0,0.76,0,0,True,0.077
BOS,2021-05,0.95,12.5,5,0.877,0,2,True,0.076
BRK,2021-05,0.664,1.6,16,1.0,0,2,True,0.096
CHA,2021-05,0.0,-16.0,0,0.343,0,0,True,0.086
CHI,2021-05,0.583,0.5,15,0.694,0,0,True,0.062
CLE,2021-05,0.628,4.8,5,0.704,0,0,True,0.045
DAL,2021-05,0.851,7.9,12,0.946,0,4,True,0.066
DEN,2021-05,0.87,12.1,9,0.977,0,1,True,0.025
DET,2021-05,0.0,-14.3,0,0.5,0,0,True,0.07
GSW,2021-05,0.832,4.6,16,0.942,0,0,True,0.043
HOU,2021-05,0.883,14.2,16,1.0,0,0,True,0.09
IND,2021-05,0.679,3.7,12,0.852,0,0,True,0.078
LAC,2021-05,0.67,4.0,9,0.931,0,0,True,0.065
LAL,2021-05,0.799,5.5,12,0.913,0,0,True,0.058
MEM,2021-05,0.0,-15.2,0,0.514,0,0,True,0.042
MIA,2021-05,0.716,8.3,6,0.834,0,2,True,0.061
MIL,2021-05,0.854,10.1,5,0.691,0,0,True,0.066
MIN,2021-05,0.0,-14.8,0,0.484,0,0,True,0.013
NOP,2021-05,0.0,-14.8,0,0.559,0,0,True,0.046
NYK,2021-05,0.0,-7.7,0,0.521,0,0,True,0.053
OKC,2021-05,0.0,-7.7,0,0.548,0,0,True,0.04
ORL,2021-05,0.0,-10.6,0,0.652,0,0,True,0.059
PHI,2021-05,0.738,0.2,11,0.777,0,1,True,0.021
PHX,2021-05,0.0,-9.3,0,0.664,0,0,True,0.013
POR,2021-05,0.0,-16.5,0,0.569,0,0,True,0.046
SAC,2021-05,0.0,-15.8,0,0.536,0,0,True,0.065
SAS,2021-05,0.722,5.8,10,0.979,0,0,True,0.061
TOR,2021-05,0.716,-0.1,16,0.86,0,0,True,0.043
UTA,2021-05,0.0,-10.9,0,0.524,0,0,True,0.066
WAS,2021-05,0.682,0.8,6,0.951,0,0,True,0.028
ATL,2021-06,0.0,-5.1,0,0.445,0,0,True,0.077
BOS,2021-06,0.865,6.8,4,0.994,0,0,True,0.076
BRK,2021-06,0.761,8.0,13,0.954,0,3,True,0.096
CHA,2021-06,0.0,-12.0,0,0.619,0,0,True,0.086
CHI,2021-06,0.676,-0.4,5,0.765,0,0,True,0.062
CLE,2021-06,0.802,17.4,12,0.951,0,1,True,0.045
DAL,2021-06,0.923,6.9,11,0.882,0,0,True,0.066
DEN,2021-06,0.707,5.0,4,0.946,0,1,True,0.025
DET,2021-06,0.0,-16.5,0,0.633,0,0,True,0.07
GSW,2021-06,0.824,5.6,8,0.884,0,0,True,0.043
HOU,2021-06,0.798,7.8,12,0.803,0,0,True,0.09
IND,2021-06,0.697,7.6,15,0.64,0,0,True,0.078
LAC,2021-06,0.707,3.1,15,0.946,0,0,True,0.065
LAL,2021-06,0.921,12.2,9,0.804,0,0,True,0.058
MEM,2021-06,0.0,-12.5,0,0.528,0,0,True,0.042
MIA,2021-06,0.923,9.5,10,1.0,0,2,True,0.061
MIL,2021-06,0.917,7.9,9,0.883,0,0,True,0.066
MIN,2021-06,0.0,-12.7,0,0.628,0,0,True,0.013
NOP,2021-06,0.0,-5.6,0,0.566,0,0,True,0.046
NYK,2021-06,0.0,-17.5,0,0.466,0,0,True,0.053
OKC,2021-06,0.0,-10.6,0,0.479,0,0,True,0.04
ORL,2021-06,0.0,-6.7,0,0.52,0,0,True,0.059
PHI,2021-06,0.737,7.5,15,0.884,0,0,True,0.021
PHX,2021-06,0.0,-12.4,0,0.696,0,0,True,0.013
POR,2021-06,0.0,-15.5,0,0.433,0,0,True,0.046
SAC,2021-06,0.0,-13.8,0,0.58,0,0,True,0.065
SAS,2021-06,0.802,8.7,15,0.983,0,0,True,0.061
TOR,2021-06,0.811,6.2,4,1.0,0,2,True,0.043
UTA,2021-06,0.0,-15.4,0,0.547,0,0,True,0.066
WAS,2021-06,0.489,-1.3,14,0.705,0,0,True,0.028
ATL,2021-07,0.575,7.3,0,0.842,0,0,False,0.077
BOS,2021-07,0.685,1.9,0,0.802,0,0,False,0.076
BRK,2021-07,0.665,4.3,0,0.793,0,0,False,0.096
CHA,2021-07,0.216,-4.5,0,0.606,0,0,False,0.086
CHI,2021-07,0.569,-4.5,0,0.921,0,0,False,0.062
CLE,2021-07,0.674,3.7,0,0.868,0,0,False,0.045
DAL,2021-07,0.586,-0.0,0,0.819,0,0,False,0.066
DEN,2021-07,0.514,2.3,0,0.607,0,0,False,0.025
DET,2021-07,0.56,-1.1,0,0.627,0,0,False,0.07
GSW,2021-07,0.747,6.5,0,0.994,0,0,False,0.043
HOU,2021-07,0.633,4.5,0,0.9,0,0,False,0.09
IND,2021-07,0.57,0.5,0,0.715,0,0,False,0.078
LAC,2021-07,0.605,2.2,0,0.973,0,0,False,0.065
LAL,2021-07,0.74,7.7,0,0.85,0,0,False,0.058
MEM,2021-07,0.247,-8.6,0,0.689,0,0,False,0.042
MIA,2021-07,0.887,11.3,0,0.933,0,0,False,0.061
MIL,2021-07,0.852,9.3,0,0.955,0,0,False,0.066
MIN,2021-07,0.2,-10.3,0,0.623,0,0,False,0.013
NOP,2021-07,0.596,-0.2,0,0.692,0,0,False,0.046
NYK,2021-07,0.394,-2.9,0,0.68,0,0,False,0.053
OKC,2021-07,0.456,1.5,0,0.775,0,0,False,0.04
ORL,2021-07,0.432,-2.9,0,0.659,0,0,False,0.059
PHI,2021-07,0.658,3.2,0,0.929,0,0,False,0.021
PHX,2021-07,0.572,1.0,0,0.697,0,0,False,0.013
POR,2021-07,0.579,-1.4,0,0.679,0,0,False,0.046
SAC,2021-07,0.333,1.7,0,0.57,0,0,False,0.065
SAS,2021-07,0.833,11.0,0,0.883,0,0,False,0.061
TOR,2021-07,0.678,5.1,0,0.83,0,0,False,0.043
UTA,2021-07,0.314,-10.4,0,0.638,0,0,False,0.066
WAS,2021-07,0.635,3.0,0,0.812,0,0,False,0.028
ATL,2021-08,0.448,2.4,0,0.655,0,0,False,0.077
BOS,2021-08,0.761,11.2,0,0.824,0,0,False,0.076
BRK,2021-08,0.699,7.0,0,0.712,0,0,False,0.096
CHA,2021-08,0.195,-13.3,0,0.56,0,0,False,0.086
CHI,2021-08,0.447,3.0,0,0.573,0,0,False,0.062
CLE,2021-08,0.586,-0.4,0,0.836,0,0,False,0.045
DAL,2021-08,0.698,4.6,0,0.881,0,0,False,0.066
DEN,2021-08,0.567,4.8,0,0.761,0,0,False,0.025
DET,2021-08,0.404,4.1,0,0.659,0,0,False,0.07
GSW,2021-08,0.814,7.1,0,0.707,0,0,False,0.043
HOU,2021-08,0.678,2.8,0,1.0,0,0,False,0.09
IND,2021-08,0.615,-3.1,0,0.718,0,0,False,0.078
LAC,2021-08,0.682,1.8,0,0.799,0,0,False,0.065
LAL,2021-08,0.778,6.7,0,0.93,0,0,False,0.058
MEM,2021-08,0.312,-7.9,0,0.731,0,0,False,0.042
MIA,2021-08,0.782,4.2,0,0.927,0,0,False,0.061
MIL,2021-08,0.946,12.5,0,0.951,0,0,False,0.066
MIN,2021-08,0.316,-4.0,0,0.54,0,0,False,0.013
NOP,2021-08,0.399,-3.3,0,0.571,0,0,False,0.046
NYK,2021-08,0.294,-8.8,0,0.706,0,0,False,0.053
OKC,2021-08,0.45,-4.1,0,0.826,0,0,False,0.04
ORL,2021-08,0.394,-1.8,0,0.606,0,0,False,0.059
PHI,2021-08,0.636,3.4,0,0.826,0,0,False,0.021
PHX,2021-08,0.574,2.9,0,0.763,0,0,False,0.013
POR,2021-08,0.525,-0.9,0,0.703,0,0,False,0.046
SAC,2021-08,0.325,-5.2,0,0.59,0,0,False,0.065
SAS,2021-08,0.674,7.0,0,0.848,0,0,False,0.061
TOR,2021-08,0.692,7.4,0,0.841,0,0,False,0.043
UTA,2021-08,0.263,-10.0,0,0.695,0,0,False,0.066
WAS,2021-08,0.637,1.6,0,0.876,0,0,False,0.028
ATL,2021-09,0.441,-4.9,0,0.702,0,0,False,0.077
BOS,2021-09,0.686,-0.3,0,0.694,0,0,False,0.076
BRK,2021-09,0.396,-4.0,0,0.658,0,0,False,0.096
CHA,2021-09,0.287,-2.8,0,0.573,0,0,False,0.086
CHI,2021-09,0.5,3.9,0,0.894,0,0,False,0.062
CLE,2021-09,0.453,-0.3,0,0.827,0,0,False,0.045
DAL,2021-09,0.626,3.2,0,0.721,0,0,False,0.066
DEN,2021-09,0.644,6.4,0,0.684,0,0,False,0.025
DET,2021-09,0.411,-4.6,0,0.795,0,0,False,0.07
GSW,2021-09,0.775,6.7,0,0.752,0,0,False,0.043
HOU,2021-09,0.757,8.1,0,0.953,0,0,False,0.09
IND,2021-09,0.507,3.7,0,0.92,0,0,False,0.078
LAC,2021-09,0.523,3.1,0,0.678,0,0,False,0.065
LAL,2021-09,0.722,4.3,0,0.759,0,0,False,0.058
MEM,2021-09,0.459,1.8,0,0.785,0,0,False,0.042
MIA,2021-09,0.806,8.8,0,0.848,0,0,False,0.061
MIL,2021-09,0.883,11.0,0,0.842,0,0,False,0.066
MIN,2021-09,0.276,-3.4,0,0.602,0,0,False,0.013
NOP,2021-09,0.428,-2.6,0,0.863,0,0,False,0.046
NYK,2021-09,0.336,-6.1,0,0.748,0,0,False,0.053
OKC,2021-09,0.417,1.1,0,0.751,0,0,False,0.04
ORL,2021-09,0.574,2.2,0,0.865,0,0,False,0.059
PHI,2021-09,0.75,5.7,0,0.907,0,0,False,0.021
PHX,2021-09,0.443,-5.1,0,0.835,0,0,False,0.013
POR,2021-09,0.392,-2.1,0,0.529,0,0,False,0.046
SAC,2021-09,0.471,-4.2,0,0.852,0,0,False,0.065
SAS,2021-09,0.765,6.9,0,0.816,0,0,False,0.061
TOR,2021-09,0.75,2.5,0,0.962,0,0,False,0.043
UTA,2021-09,0.256,-6.0,0,0.462,0,0,False,0.066
WAS,2021-09,0.447,-2.1,0,0.724,0,0,False,0.028
ATL,2021-10,0.485,-2.7,12,0.825,1,1,False,0.077
BOS,2021-10,0.713,5.4,13,0.996,2,3,False,0.076
BRK,2021-10,0.45,-0.9,15,0.807,3,1,False,0.096
CHA,2021-10,0.233,-9.0,13,0.73,3,0,False,0.086
CHI,2021-10,0.481,6.1,12,0.847,1,0,False,0.062
CLE,2021-10,0.57,1.5,11,0.868,0,4,False,0.045
DAL,2021-10,0.643,1.9,15,1.0,1,2,False,0.066
DEN,2021-10,0.817,12.1,14,0.773,3,0,False,0.025
DET,2021-10,0.286,-2.6,12,0.791,1,0,False,0.07
GSW,2021-10,0.706,-0.2,14,0.927,1,0,False,0.043
HOU,2021-10,0.676,1.1,13,0.916,2,0,False,0.09
IND,2021-10,0.669,3.3,13,0.752,2,0,False,0.078
LAC,2021-10,0.615,-1.6,10,0.769,1,0,False,0.065
LAL,2021-10,0.786,5.5,11,1.0,1,0,False,0.058
MEM,2021-10,0.257,-5.1,13,0.71,1,3,False,0.042
MIA,2021-10,0.847,5.9,13,0.861,0,4,False,0.061
MIL,2021-10,0.803,4.7,15,0.841,2,0,False,0.066
MIN,2021-10,0.256,-2.0,10,0.691,1,0,False,0.013
NOP,2021-10,0.7,0.3,12,0.831,2,0,False,0.046
NYK,2021-10,0.361,-5.1,11,0.65,0,2,False,0.053
OKC,2021-10,0.457,0.6,12,0.834,2,0,False,0.04
ORL,2021-10,0.35,-5.3,10,0.742,2,3,False,0.059
PHI,2021-10,0.761,10.6,11,1.0,3,2,False,0.021
PHX,2021-10,0.525,2.8,14,0.927,1,0,False,0.013
POR,2021-10,0.425,-7.7,14,0.609,3,0,False,0.046
SAC,2021-10,0.509,3.3,15,0.668,1,0,False,0.065
SAS,2021-10,0.616,11.9,14,0.911,4,1,False,0.061
TOR,2021-10,0.669,1.0,14,0.894,2,2,False,0.043
UTA,2021-10,0.042,-12.8,14,0.659,2,0,False,0.066
WAS,2021-10,0.598,6.3,11,0.861,2,0,False,0.028
ATL,2021-11,0.221,-2.9,12,0.489,1,0,False,0.077
BOS,2021-11,0.638,4.7,13,0.86,1,2,False,0.076
BRK,2021-11,0.519,-2.4,15,0.664,1,1,False,0.096
CHA,2021-11,0.221,-8.9,11,0.901,2,0,False,0.086
