team,month,win_rate,avg_point_differential,games_played,attendance_percentage,back_to_back_games,star_player_games_missed,is_playoff_month,home_advantage
CHI,2021-11,0.502,-1.9,14,0.678,2,0,False,0.062
CLE,2021-11,0.574,3.4,14,0.703,5,0,False,0.045
DAL,2021-11,0.5,-0.4,13,0.734,0,1,False,0.066
DEN,2021-11,0.66,8.3,14,0.944,1,2,False,0.025
DET,2021-11,0.411,-4.1,14,0.658,0,0,False,0.07
GSW,2021-11,0.642,-2.2,12,0.843,2,0,False,0.043
HOU,2021-11,0.658,7.6,10,0.913,2,0,False,0.09
IND,2021-11,0.684,6.2,15,0.927,0,0,False,0.078
LAC,2021-11,0.526,0.8,11,0.606,3,2,False,0.065
LAL,2021-11,0.756,7.6,10,0.827,4,0,False,0.058
MEM,2021-11,0.38,-9.6,14,0.585,1,2,False,0.042
MIA,2021-11,0.693,1.9,11,0.741,2,2,False,0.061
MIL,2021-11,0.721,7.6,13,0.901,0,0,False,0.066
MIN,2021-11,0.363,-2.6,10,0.846,2,0,False,0.013
NOP,2021-11,0.496,1.9,14,0.6,0,0,False,0.046
NYK,2021-11,0.247,-10.5,13,0.794,1,2,False,0.053
OKC,2021-11,0.528,3.9,12,0.844,2,0,False,0.04
ORL,2021-11,0.368,-2.9,10,0.873,5,0,False,0.059
PHI,2021-11,0.808,11.3,11,1.0,4,0,False,0.021
PHX,2021-11,0.429,2.8,15,0.658,1,0,False,0.013
POR,2021-11,0.388,-2.0,15,0.655,1,0,False,0.046
SAC,2021-11,0.319,-4.4,10,0.654,2,0,False,0.065
SAS,2021-11,0.789,10.2,15,0.906,3,2,False,0.061
TOR,2021-11,0.766,5.5,10,0.877,5,0,False,0.043
UTA,2021-11,0.12,-10.7,11,0.577,1,0,False,0.066
WAS,2021-11,0.631,-7.9,13,0.805,1,0,False,0.028
ATL,2021-12,0.477,-1.3,12,0.757,4,0,False,0.077
BOS,2021-12,0.722,-0.5,13,0.806,5,1,False,0.076
BRK,2021-12,0.519,2.1,15,0.769,4,1,False,0.096
CHA,2021-12,0.194,-7.9,15,0.727,3,0,False,0.086
CHI,2021-12,0.621,3.8,14,0.835,3,0,False,0.062
CLE,2021-12,0.636,1.9,13,0.572,2,0,False,0.045
DAL,2021-12,0.682,7.0,12,0.72,4,2,False,0.066
DEN,2021-12,0.761,2.4,12,0.962,4,3,False,0.025
DET,2021-12,0.281,-2.5,10,0.716,4,0,False,0.07
GSW,2021-12,0.712,8.5,13,0.908,2,0,False,0.043
HOU,2021-12,0.735,5.3,14,0.902,2,0,False,0.09
IND,2021-12,0.568,6.6,10,0.886,3,0,False,0.078
LAC,2021-12,0.74,9.6,15,0.769,1,3,False,0.065
LAL,2021-12,0.819,6.6,15,0.978,4,0,False,0.058
MEM,2021-12,0.285,-5.5,15,0.726,4,2,False,0.042
MIA,2021-12,0.799,3.0,14,0.825,3,1,False,0.061
MIL,2021-12,0.92,10.4,13,0.89,5,0,False,0.066
MIN,2021-12,0.318,-2.6,14,0.651,3,0,False,0.013
NOP,2021-12,0.388,-2.2,13,0.52,5,0,False,0.046
NYK,2021-12,0.321,-8.5,10,0.729,0,1,False,0.053
OKC,2021-12,0.676,7.9,13,0.627,2,0,False,0.04
ORL,2021-12,0.467,0.8,11,0.678,3,2,False,0.059
PHI,2021-12,0.631,1.1,10,0.714,1,2,False,0.021
PHX,2021-12,0.575,0.6,14,0.681,2,0,False,0.013
POR,2021-12,0.431,-4.6,14,0.745,2,0,False,0.046
SAC,2021-12,0.343,-3.4,13,0.652,1,0,False,0.065
SAS,2021-12,0.683,9.8,11,0.794,4,0,False,0.061
TOR,2021-12,0.726,3.6,13,0.807,0,2,False,0.043
UTA,2021-12,0.224,-5.8,15,0.454,3,0,False,0.066
WAS,2021-12,0.585,-0.8,14,0.894,5,0,False,0.028
ATL,2022-01,0.452,0.1,13,0.955,2,3,False,0.077
BOS,2022-01,0.739,5.4,13,1.0,0,2,False,0.076
BRK,2022-01,0.586,0.2,14,0.893,0,1,False,0.096
CHA,2022-01,0.348,-1.2,10,0.83,2,0,False,0.086
CHI,2022-01,0.479,-2.8,14,0.738,2,0,False,0.062
CLE,2022-01,0.577,0.6,14,0.735,0,3,False,0.045
DAL,2022-01,0.534,0.1,10,0.765,2,2,False,0.066
DEN,2022-01,0.541,2.2,13,0.732,1,0,False,0.025
DET,2022-01,0.536,2.0,11,0.729,1,0,False,0.07
GSW,2022-01,0.698,5.2,14,0.971,1,0,False,0.043
HOU,2022-01,0.785,8.4,11,0.809,0,0,False,0.09
IND,2022-01,0.682,5.8,11,0.88,3,0,False,0.078
LAC,2022-01,0.521,-0.3,12,0.765,1,1,False,0.065
LAL,2022-01,0.861,8.8,11,0.905,1,0,False,0.058
MEM,2022-01,0.308,-6.1,11,0.613,1,3,False,0.042
MIA,2022-01,0.801,4.7,10,0.842,2,3,False,0.061
MIL,2022-01,0.861,8.0,12,1.0,0,0,False,0.066
MIN,2022-01,0.354,-4.0,12,0.696,1,0,False,0.013
NOP,2022-01,0.473,2.3,13,0.503,5,0,False,0.046
NYK,2022-01,0.344,-2.4,10,0.781,3,1,False,0.053
OKC,2022-01,0.464,-1.7,10,0.692,0,0,False,0.04
ORL,2022-01,0.344,-4.3,11,0.572,0,1,False,0.059
PHI,2022-01,0.665,1.6,13,0.913,2,0,False,0.021
PHX,2022-01,0.442,-6.5,11,0.723,2,0,False,0.013
POR,2022-01,0.434,-0.6,13,0.779,5,0,False,0.046
SAC,2022-01,0.412,-2.6,10,0.523,1,0,False,0.065
SAS,2022-01,0.787,8.5,13,0.837,0,2,False,0.061
TOR,2022-01,0.74,5.9,15,0.876,3,1,False,0.043
UTA,2022-01,0.166,-11.4,10,0.453,1,0,False,0.066
WAS,2022-01,0.576,-0.8,11,0.794,2,0,False,0.028
ATL,2022-02,0.651,-0.2,15,0.941,2,0,False,0.077
BOS,2022-02,0.753,12.0,13,0.85,2,2,False,0.076
BRK,2022-02,0.74,5.3,10,0.92,2,1,False,0.096
CHA,2022-02,0.098,-10.3,12,0.778,2,0,False,0.086
CHI,2022-02,0.63,6.5,11,0.788,0,0,False,0.062
CLE,2022-02,0.548,1.3,14,0.744,1,0,False,0.045
DAL,2022-02,0.693,6.5,12,0.749,1,2,False,0.066
DEN,2022-02,0.662,4.1,11,0.993,0,1,False,0.025
DET,2022-02,0.37,-6.4,13,0.92,1,0,False,0.07
GSW,2022-02,0.768,1.5,15,1.0,4,0,False,0.043
HOU,2022-02,0.611,2.1,14,0.856,3,0,False,0.09
IND,2022-02,0.71,3.1,14,0.806,2,0,False,0.078
LAC,2022-02,0.578,9.4,14,1.0,0,2,False,0.065
LAL,2022-02,0.755,2.5,13,1.0,1,0,False,0.058
MEM,2022-02,0.237,-10.6,14,0.366,2,1,False,0.042
MIA,2022-02,0.733,4.1,12,0.836,1,1,False,0.061
MIL,2022-02,0.777,6.9,15,1.0,1,0,False,0.066
MIN,2022-02,0.361,-0.1,10,0.632,5,0,False,0.013
NOP,2022-02,0.577,10.5,13,0.757,2,0,False,0.046
NYK,2022-02,0.241,-5.4,13,0.708,0,2,False,0.053
OKC,2022-02,0.571,-3.6,11,0.671,2,0,False,0.04
ORL,2022-02,0.355,-6.5,15,0.818,0,5,False,0.059
PHI,2022-02,0.674,2.4,14,1.0,4,2,False,0.021
PHX,2022-02,0.625,-4.6,13,0.863,0,0,False,0.013
POR,2022-02,0.43,1.6,13,0.688,1,0,False,0.046
SAC,2022-02,0.376,-1.9,12,0.732,0,0,False,0.065
SAS,2022-02,0.71,6.6,11,1.0,1,1,False,0.061
TOR,2022-02,0.593,1.4,15,1.0,2,2,False,0.043
UTA,2022-02,0.232,-9.6,14,0.661,2,0,False,0.066
WAS,2022-02,0.569,2.5,12,0.827,3,0,False,0.028
ATL,2022-03,0.608,-1.1,14,0.97,2,1,False,0.077
BOS,2022-03,0.948,7.9,13,0.861,1,2,False,0.076
BRK,2022-03,0.415,-3.3,12,0.959,2,3,False,0.096
CHA,2022-03,0.352,1.0,14,0.843,2,0,False,0.086
CHI,2022-03,0.57,2.1,11,0.806,0,0,False,0.062
CLE,2022-03,0.552,8.6,10,0.843,2,3,False,0.045
DAL,2022-03,0.812,10.2,13,0.929,2,0,False,0.066
DEN,2022-03,0.736,7.3,13,0.674,0,0,False,0.025
DET,2022-03,0.382,-5.1,13,0.878,3,0,False,0.07
GSW,2022-03,0.779,6.0,10,0.958,2,0,False,0.043
HOU,2022-03,0.686,6.7,11,0.787,0,0,False,0.09
IND,2022-03,0.583,2.2,13,0.877,1,0,False,0.078
LAC,2022-03,0.562,3.1,14,0.709,2,0,False,0.065
LAL,2022-03,0.754,9.5,11,0.921,0,0,False,0.058
MEM,2022-03,0.406,-1.3,11,0.617,1,2,False,0.042
MIA,2022-03,0.817,5.1,13,0.812,1,1,False,0.061
MIL,2022-03,0.731,5.5,14,0.867,1,0,False,0.066
MIN,2022-03,0.35,-1.2,14,0.694,2,0,False,0.013
NOP,2022-03,0.595,-2.6,12,0.727,0,0,False,0.046
NYK,2022-03,0.238,-5.7,13,0.746,2,3,False,0.053
OKC,2022-03,0.54,3.9,13,0.662,2,0,False,0.04
ORL,2022-03,0.461,7.5,12,0.65,0,3,False,0.059
PHI,2022-03,0.702,4.5,11,0.795,0,2,False,0.021
PHX,2022-03,0.502,2.6,14,0.831,0,0,False,0.013
POR,2022-03,0.419,-3.4,10,0.841,2,0,False,0.046
SAC,2022-03,0.408,-0.6,12,0.602,0,0,False,0.065
SAS,2022-03,0.835,12.7,14,0.922,3,2,False,0.061
TOR,2022-03,0.753,4.8,12,0.838,1,2,False,0.043
UTA,2022-03,0.302,-2.5,15,0.691,1,0,False,0.066
WAS,2022-03,0.688,4.9,10,0.881,3,0,False,0.028
ATL,2022-04,0.0,-10.5,0,0.598,0,0,True,0.077
BOS,2022-04,0.652,5.5,11,0.845,0,1,True,0.076
BRK,2022-04,0.493,5.1,9,0.758,0,0,True,0.096
CHA,2022-04,0.0,-14.7,0,0.543,0,0,True,0.086
CHI,2022-04,0.698,5.4,5,0.883,0,0,True,0.062
CLE,2022-04,0.596,3.0,6,0.879,0,1,True,0.045
DAL,2022-04,0.696,6.4,10,0.989,0,4,True,0.066
DEN,2022-04,0.701,7.6,12,0.894,0,0,True,0.025
DET,2022-04,0.0,-11.6,0,0.456,0,0,True,0.07
GSW,2022-04,0.778,8.9,16,0.896,0,0,True,0.043
HOU,2022-04,0.901,8.9,12,1.0,0,0,True,0.09
IND,2022-04,0.664,0.7,7,0.98,0,0,True,0.078
LAC,2022-04,0.634,4.3,11,0.808,0,2,True,0.065
LAL,2022-04,0.95,8.8,15,0.904,0,0,True,0.058
MEM,2022-04,0.0,-13.3,0,0.446,0,0,True,0.042
MIA,2022-04,0.95,12.6,9,0.897,0,1,True,0.061
MIL,2022-04,0.929,8.8,11,0.918,0,0,True,0.066
MIN,2022-04,0.0,-10.1,0,0.725,0,0,True,0.013
NOP,2022-04,0.0,-10.7,0,0.446,0,0,True,0.046
NYK,2022-04,0.0,-15.7,0,0.71,0,0,True,0.053
OKC,2022-04,0.0,-8.3,0,0.461,0,0,True,0.04
ORL,2022-04,0.0,-14.7,0,0.555,0,0,True,0.059
PHI,2022-04,0.799,2.0,12,0.999,0,0,True,0.021
PHX,2022-04,0.0,-9.8,0,0.486,0,0,True,0.013
POR,2022-04,0.0,-5.7,0,0.649,0,0,True,0.046
SAC,2022-04,0.0,-11.5,0,0.557,0,0,True,0.065
SAS,2022-04,0.806,11.6,8,0.879,0,5,True,0.061
TOR,2022-04,0.704,1.1,10,0.905,0,0,True,0.043
UTA,2022-04,0.0,-15.9,0,0.449,0,0,True,0.066
WAS,2022-04,0.687,8.5,11,0.958,0,0,True,0.028
ATL,2022-05,0.0,-12.0,0,0.597,0,0,True,0.077
BOS,2022-05,0.841,11.1,16,1.0,0,0,True,0.076
BRK,2022-05,0.568,-4.1,6,0.624,0,1,True,0.096
CHA,2022-05,0.0,-18.1,0,0.492,0,0,True,0.086
CHI,2022-05,0.502,-3.5,12,0.773,0,0,True,0.062
CLE,2022-05,0.698,2.4,7,0.828,0,0,True,0.045
DAL,2022-05,0.694,9.7,9,0.944,0,1,True,0.066
DEN,2022-05,0.873,13.8,6,0.829,0,3,True,0.025
DET,2022-05,0.0,-13.7,0,0.558,0,0,True,0.07
GSW,2022-05,0.771,8.2,6,0.862,0,0,True,0.043
HOU,2022-05,0.944,10.7,8,0.934,0,0,True,0.09
IND,2022-05,0.769,4.6,16,0.8,0,0,True,0.078
LAC,2022-05,0.752,5.5,11,0.653,0,1,True,0.065
LAL,2022-05,0.873,13.4,15,0.977,0,0,True,0.058
MEM,2022-05,0.0,-9.9,0,0.39,0,0,True,0.042
MIA,2022-05,0.798,6.1,8,0.744,0,2,True,0.061
MIL,2022-05,0.95,8.4,5,0.925,0,0,True,0.066
MIN,2022-05,0.0,-16.2,0,0.523,0,0,True,0.013
NOP,2022-05,0.0,-6.5,0,0.674,0,0,True,0.046
NYK,2022-05,0.0,-16.6,0,0.606,0,0,True,0.053
OKC,2022-05,0.0,-18.2,0,0.589,0,0,True,0.04
ORL,2022-05,0.0,-13.1,0,0.522,0,0,True,0.059
PHI,2022-05,0.845,5.4,12,0.923,0,0,True,0.021
PHX,2022-05,0.0,-10.6,0,0.581,0,0,True,0.013
POR,2022-05,0.0,-11.3,0,0.659,0,0,True,0.046
SAC,2022-05,0.0,-8.3,0,0.574,0,0,True,0.065
SAS,2022-05,0.747,4.7,10,0.997,0,2,True,0.061
TOR,2022-05,0.621,5.6,15,0.928,0,1,True,0.043
UTA,2022-05,0.0,-15.4,0,0.3,0,0,True,0.066
WAS,2022-05,0.473,-3.7,7,0.739,0,0,True,0.028
ATL,2022-06,0.0,-12.6,0,0.537,0,0,True,0.077
BOS,2022-06,0.791,3.5,8,0.89,0,0,True,0.076
BRK,2022-06,0.697,6.0,8,1.0,0,3,True,0.096
CHA,2022-06,0.0,-12.0,0,0.67,0,0,True,0.086
CHI,2022-06,0.618,3.4,5,0.846,0,0,True,0.062
CLE,2022-06,0.772,6.7,4,0.737,0,2,True,0.045
DAL,2022-06,0.734,4.4,11,0.757,0,0,True,0.066
DEN,2022-06,0.785,5.7,10,0.929,0,4,True,0.025
DET,2022-06,0.0,-13.1,0,0.403,0,0,True,0.07
GSW,2022-06,0.776,8.5,12,0.896,0,0,True,0.043
HOU,2022-06,0.796,5.5,8,0.868,0,0,True,0.09
IND,2022-06,0.746,6.6,4,0.855,0,0,True,0.078
LAC,2022-06,0.722,9.1,9,0.905,0,3,True,0.065
LAL,2022-06,0.748,9.0,11,0.897,0,0,True,0.058
MEM,2022-06,0.0,-9.8,0,0.383,0,0,True,0.042
MIA,2022-06,0.825,7.5,6,0.908,0,2,True,0.061
MIL,2022-06,0.794,8.2,9,0.903,0,0,True,0.066
MIN,2022-06,0.0,-12.6,0,0.588,0,0,True,0.013
NOP,2022-06,0.0,-18.2,0,0.441,0,0,True,0.046
NYK,2022-06,0.0,-9.0,0,0.44,0,0,True,0.053
OKC,2022-06,0.0,-11.1,0,0.555,0,0,True,0.04
ORL,2022-06,0.0,-14.2,0,0.452,0,0,True,0.059
PHI,2022-06,0.916,11.5,7,0.881,0,1,True,0.021
PHX,2022-06,0.0,-17.4,0,0.62,0,0,True,0.013
POR,2022-06,0.0,-12.8,0,0.636,0,0,True,0.046
SAC,2022-06,0.0,-14.5,0,0.489,0,0,True,0.065
SAS,2022-06,0.84,6.8,13,0.993,0,1,True,0.061
TOR,2022-06,0.913,12.6,8,1.0,0,1,True,0.043
UTA,2022-06,0.0,-12.3,0,0.343,0,0,True,0.066
WAS,2022-06,0.747,4.0,13,0.717,0,0,True,0.028
ATL,2022-07,0.489,-1.5,0,0.874,0,0,False,0.077
BOS,2022-07,0.724,8.3,0,0.799,0,0,False,0.076
BRK,2022-07,0.566,-1.2,0,0.797,0,0,False,0.096
CHA,2022-07,0.229,-1.9,0,0.521,0,0,False,0.086
CHI,2022-07,0.536,1.8,0,0.803,0,0,False,0.062
CLE,2022-07,0.602,-0.5,0,0.91,0,0,False,0.045
DAL,2022-07,0.621,2.3,0,0.843,0,0,False,0.066
DEN,2022-07,0.845,7.7,0,0.909,0,0,False,0.025
DET,2022-07,0.335,0.5,0,0.723,0,0,False,0.07
GSW,2022-07,0.665,3.3,0,0.931,0,0,False,0.043
HOU,2022-07,0.708,6.5,0,0.749,0,0,False,0.09
IND,2022-07,0.844,12.1,0,0.95,0,0,False,0.078
LAC,2022-07,0.619,0.5,0,0.827,0,0,False,0.065
LAL,2022-07,0.837,7.4,0,0.958,0,0,False,0.058
MEM,2022-07,0.09,-5.3,0,0.586,0,0,False,0.042
MIA,2022-07,0.751,8.3,0,0.938,0,0,False,0.061
MIL,2022-07,0.892,6.3,0,0.865,0,0,False,0.066
MIN,2022-07,0.337,-3.2,0,0.72,0,0,False,0.013
NOP,2022-07,0.357,0.9,0,0.576,0,0,False,0.046
NYK,2022-07,0.243,-5.4,0,0.766,0,0,False,0.053
OKC,2022-07,0.382,-5.7,0,0.677,0,0,False,0.04
ORL,2022-07,0.507,2.8,0,0.734,0,0,False,0.059
PHI,2022-07,0.727,1.4,0,0.887,0,0,False,0.021
PHX,2022-07,0.555,-6.1,0,0.894,0,0,False,0.013
POR,2022-07,0.353,-7.1,0,0.736,0,0,False,0.046
SAC,2022-07,0.341,-0.0,0,0.489,0,0,False,0.065
SAS,2022-07,0.756,12.5,0,0.955,0,0,False,0.061
TOR,2022-07,0.662,0.6,0,0.875,0,0,False,0.043
UTA,2022-07,0.21,-9.3,0,0.496,0,0,False,0.066
WAS,2022-07,0.583,4.9,0,0.866,0,0,False,0.028
ATL,2022-08,0.404,0.2,0,0.588,0,0,False,0.077
BOS,2022-08,0.725,9.3,0,0.806,0,0,False,0.076
BRK,2022-08,0.403,-1.4,0,0.735,0,0,False,0.096
CHA,2022-08,0.365,-5.6,0,0.603,0,0,False,0.086
CHI,2022-08,0.566,0.5,0,0.955,0,0,False,0.062
CLE,2022-08,0.613,5.8,0,0.807,0,0,False,0.045
DAL,2022-08,0.669,0.4,0,0.833,0,0,False,0.066
DEN,2022-08,0.623,2.4,0,0.688,0,0,False,0.025
DET,2022-08,0.426,1.6,0,0.81,0,0,False,0.07
GSW,2022-08,0.864,10.7,0,0.888,0,0,False,0.043
HOU,2022-08,0.795,13.9,0,0.857,0,0,False,0.09
IND,2022-08,0.745,9.3,0,0.864,0,0,False,0.078
LAC,2022-08,0.563,0.5,0,0.994,0,0,False,0.065
LAL,2022-08,0.733,6.2,0,0.767,0,0,False,0.058
MEM,2022-08,0.201,-4.2,0,0.666,0,0,False,0.042
MIA,2022-08,0.766,8.3,0,0.842,0,0,False,0.061
MIL,2022-08,0.828,4.4,0,0.804,0,0,False,0.066
MIN,2022-08,0.467,-1.5,0,0.673,0,0,False,0.013
NOP,2022-08,0.428,-3.1,0,0.627,0,0,False,0.046
NYK,2022-08,0.339,-2.7,0,0.798,0,0,False,0.053
OKC,2022-08,0.517,3.0,0,0.645,0,0,False,0.04
ORL,2022-08,0.393,-2.3,0,0.741,0,0,False,0.059
PHI,2022-08,0.598,1.9,0,0.656,0,0,False,0.021
PHX,2022-08,0.528,2.5,0,0.743,0,0,False,0.013
POR,2022-08,0.47,-1.8,0,0.763,0,0,False,0.046
SAC,2022-08,0.366,1.4,0,0.708,0,0,False,0.065
SAS,2022-08,0.773,6.1,0,0.829,0,0,False,0.061
TOR,2022-08,0.772,5.5,0,0.97,0,0,False,0.043
UTA,2022-08,0.271,-4.4,0,0.573,0,0,False,0.066
WAS,2022-08,0.59,-0.2,0,0.917,0,0,False,0.028
ATL,2022-09,0.463,-4.3,0,0.699,0,0,False,0.077
BOS,2022-09,0.709,7.2,0,0.972,0,0,False,0.076
BRK,2022-09,0.506,-5.4,0,0.75,0,0,False,0.096
CHA,2022-09,0.224,-11.9,0,0.511,0,0,False,0.086
CHI,2022-09,0.604,4.9,0,0.911,0,0,False,0.062
CLE,2022-09,0.634,5.8,0,0.745,0,0,False,0.045
DAL,2022-09,0.607,3.6,0,0.793,0,0,False,0.066
DEN,2022-09,0.663,7.9,0,0.665,0,0,False,0.025
DET,2022-09,0.154,-2.6,0,0.59,0,0,False,0.07
GSW,2022-09,0.725,1.2,0,0.701,0,0,False,0.043
HOU,2022-09,0.705,6.2,0,0.757,0,0,False,0.09
IND,2022-09,0.533,-2.2,0,0.741,0,0,False,0.078
LAC,2022-09,0.502,4.7,0,0.713,0,0,False,0.065
LAL,2022-09,0.813,10.9,0,1.0,0,0,False,0.058
MEM,2022-09,0.189,-15.1,0,0.48,0,0,False,0.042
MIA,2022-09,0.708,-0.4,0,0.934,0,0,False,0.061
MIL,2022-09,0.882,3.1,0,0.796,0,0,False,0.066
MIN,2022-09,0.328,-1.8,0,0.655,0,0,False,0.013
NOP,2022-09,0.713,3.6,0,0.883,0,0,False,0.046
NYK,2022-09,0.32,0.1,0,0.685,0,0,False,0.053
OKC,2022-09,0.451,3.7,0,0.601,0,0,False,0.04
ORL,2022-09,0.579,3.7,0,0.822,0,0,False,0.059
PHI,2022-09,0.61,-0.3,0,0.885,0,0,False,0.021
PHX,2022-09,0.573,-3.2,0,0.713,0,0,False,0.013
POR,2022-09,0.433,2.6,0,0.63,0,0,False,0.046
SAC,2022-09,0.275,-5.1,0,0.755,0,0,False,0.065
SAS,2022-09,0.528,-3.5,0,0.652,0,0,False,0.061
TOR,2022-09,0.727,1.6,0,1.0,0,0,False,0.043
UTA,2022-09,0.155,-2.6,0,0.584,0,0,False,0.066
WAS,2022-09,0.672,2.8,0,0.907,0,0,False,0.028
ATL,2022-10,0.463,3.8,13,0.895,2,1,False,0.077
BOS,2022-10,0.605,5.6,15,0.801,2,0,False,0.076
BRK,2022-10,0.445,3.6,13,0.851,3,1,False,0.096
CHA,2022-10,0.342,-5.3,11,0.596,2,0,False,0.086
CHI,2022-10,0.723,4.4,12,0.817,5,0,False,0.062
CLE,2022-10,0.563,2.8,13,0.977,6,1,False,0.045
DAL,2022-10,0.704,7.7,13,0.97,3,4,False,0.066
DEN,2022-10,0.665,3.9,15,0.777,1,0,False,0.025
DET,2022-10,0.325,-1.3,14,0.691,0,0,False,0.07
GSW,2022-10,0.672,2.6,15,0.864,0,0,False,0.043
