team,month,win_rate,avg_point_differential,games_played,attendance_percentage,back_to_back_games,star_player_games_missed,is_playoff_month,home_advantage
HOU,2022-10,0.676,2.9,15,0.812,2,0,False,0.09
IND,2022-10,0.555,-0.2,15,0.802,2,0,False,0.078
LAC,2022-10,0.535,-1.3,14,0.683,1,1,False,0.065
LAL,2022-10,0.89,10.0,13,0.88,2,0,False,0.058
MEM,2022-10,0.18,-11.0,14,0.548,2,2,False,0.042
MIA,2022-10,0.926,14.8,14,0.858,2,2,False,0.061
MIL,2022-10,0.833,10.1,10,0.754,2,0,False,0.066
MIN,2022-10,0.267,-7.1,11,0.751,2,0,False,0.013
NOP,2022-10,0.404,-0.8,15,0.76,2,0,False,0.046
NYK,2022-10,0.275,-11.4,15,0.738,3,3,False,0.053
OKC,2022-10,0.403,-5.1,13,0.452,2,0,False,0.04
ORL,2022-10,0.405,0.7,15,0.644,0,2,False,0.059
PHI,2022-10,0.636,-0.2,15,0.77,1,1,False,0.021
PHX,2022-10,0.582,3.8,12,1.0,2,0,False,0.013
POR,2022-10,0.318,-1.4,13,0.731,2,0,False,0.046
SAC,2022-10,0.322,-3.7,13,0.725,3,0,False,0.065
SAS,2022-10,0.79,5.0,12,0.822,1,1,False,0.061
TOR,2022-10,0.633,-0.9,11,0.916,0,1,False,0.043
UTA,2022-10,0.246,-5.0,10,0.747,2,0,False,0.066
WAS,2022-10,0.532,0.5,12,0.903,1,0,False,0.028
ATL,2022-11,0.481,4.5,13,0.887,2,0,False,0.077
BOS,2022-11,0.871,8.1,14,1.0,5,1,False,0.076
BRK,2022-11,0.607,7.1,12,0.981,2,2,False,0.096
CHA,2022-11,0.224,-4.5,14,0.721,1,0,False,0.086
CHI,2022-11,0.602,3.2,14,0.669,4,0,False,0.062
CLE,2022-11,0.541,-1.5,11,0.972,1,2,False,0.045
DAL,2022-11,0.549,1.6,15,0.83,4,2,False,0.066
DEN,2022-11,0.615,0.3,12,0.854,2,2,False,0.025
DET,2022-11,0.384,-4.2,13,0.724,0,0,False,0.07
GSW,2022-11,0.609,-2.0,11,0.9,0,0,False,0.043
HOU,2022-11,0.762,2.8,15,0.927,5,0,False,0.09
IND,2022-11,0.729,2.6,14,0.807,0,0,False,0.078
LAC,2022-11,0.663,3.6,14,1.0,3,1,False,0.065
LAL,2022-11,0.831,2.8,14,1.0,1,0,False,0.058
MEM,2022-11,0.268,-8.0,14,0.571,2,1,False,0.042
MIA,2022-11,0.798,5.7,14,1.0,1,1,False,0.061
MIL,2022-11,0.917,9.7,14,0.901,3,0,False,0.066
MIN,2022-11,0.37,-2.9,14,0.684,1,0,False,0.013
NOP,2022-11,0.468,-4.1,15,0.708,2,0,False,0.046
NYK,2022-11,0.353,-2.2,14,0.64,3,2,False,0.053
OKC,2022-11,0.537,3.7,10,0.735,2,0,False,0.04
ORL,2022-11,0.502,-1.8,13,0.617,1,4,False,0.059
PHI,2022-11,0.662,3.4,12,0.871,1,1,False,0.021
PHX,2022-11,0.456,1.3,14,0.697,3,0,False,0.013
POR,2022-11,0.321,-3.8,11,0.619,5,0,False,0.046
SAC,2022-11,0.33,-8.0,14,0.876,1,0,False,0.065
SAS,2022-11,0.75,7.6,11,0.976,2,0,False,0.061
TOR,2022-11,0.624,2.0,10,1.0,3,0,False,0.043
UTA,2022-11,0.254,-7.6,10,0.679,0,0,False,0.066
WAS,2022-11,0.487,-3.4,12,0.557,2,0,False,0.028
ATL,2022-12,0.507,-0.8,14,0.712,2,3,False,0.077
BOS,2022-12,0.676,-4.6,10,0.981,1,4,False,0.076
BRK,2022-12,0.528,4.0,14,0.745,0,2,False,0.096
CHA,2022-12,0.292,-3.9,14,0.57,1,0,False,0.086
CHI,2022-12,0.53,4.4,15,0.84,1,0,False,0.062
CLE,2022-12,0.411,-4.8,11,0.7,4,1,False,0.045
DAL,2022-12,0.61,0.1,11,0.857,1,1,False,0.066
DEN,2022-12,0.746,6.3,15,0.759,5,1,False,0.025
DET,2022-12,0.466,-1.3,12,0.761,1,0,False,0.07
GSW,2022-12,0.737,7.3,12,0.907,3,0,False,0.043
HOU,2022-12,0.736,-0.2,12,0.979,1,0,False,0.09
IND,2022-12,0.709,0.2,15,0.949,1,0,False,0.078
LAC,2022-12,0.621,4.9,11,0.832,1,2,False,0.065
LAL,2022-12,0.878,4.9,10,0.817,1,0,False,0.058
MEM,2022-12,0.321,-6.4,14,0.556,1,3,False,0.042
MIA,2022-12,0.837,10.8,11,0.993,1,3,False,0.061
MIL,2022-12,0.912,15.0,11,0.829,3,0,False,0.066
MIN,2022-12,0.384,2.8,11,0.866,1,0,False,0.013
NOP,2022-12,0.397,-5.6,11,0.602,0,0,False,0.046
NYK,2022-12,0.337,-9.2,11,0.814,2,1,False,0.053
OKC,2022-12,0.369,-1.5,11,0.759,2,0,False,0.04
ORL,2022-12,0.385,-9.4,15,0.676,1,0,False,0.059
PHI,2022-12,0.76,2.3,13,0.847,2,1,False,0.021
PHX,2022-12,0.403,-2.7,12,0.592,2,0,False,0.013
POR,2022-12,0.43,-0.5,15,0.583,1,0,False,0.046
SAC,2022-12,0.38,-0.4,11,0.77,3,0,False,0.065
SAS,2022-12,0.748,4.0,11,0.81,1,3,False,0.061
TOR,2022-12,0.69,8.1,15,0.672,3,2,False,0.043
UTA,2022-12,0.296,-8.5,14,0.67,0,0,False,0.066
WAS,2022-12,0.773,7.9,13,0.958,1,0,False,0.028
ATL,2023-01,0.583,7.3,14,0.628,5,2,False,0.077
BOS,2023-01,0.659,0.0,11,0.922,0,0,False,0.076
BRK,2023-01,0.444,-0.7,13,0.862,2,1,False,0.096
CHA,2023-01,0.196,-7.7,10,0.587,2,0,False,0.086
CHI,2023-01,0.576,-4.9,10,0.769,5,0,False,0.062
CLE,2023-01,0.535,-1.7,12,1.0,2,2,False,0.045
DAL,2023-01,0.697,1.9,12,0.8,1,4,False,0.066
DEN,2023-01,0.756,6.0,13,0.751,2,1,False,0.025
DET,2023-01,0.455,4.7,15,0.769,1,0,False,0.07
GSW,2023-01,0.546,4.5,10,0.815,2,0,False,0.043
HOU,2023-01,0.879,8.3,14,1.0,3,0,False,0.09
IND,2023-01,0.606,-5.0,11,0.681,1,0,False,0.078
LAC,2023-01,0.574,3.4,12,0.53,3,4,False,0.065
LAL,2023-01,0.778,4.9,11,1.0,0,0,False,0.058
MEM,2023-01,0.307,-11.8,10,0.634,2,1,False,0.042
MIA,2023-01,0.781,2.2,10,0.752,4,2,False,0.061
MIL,2023-01,0.83,3.7,15,0.835,2,0,False,0.066
MIN,2023-01,0.454,-0.2,11,0.797,3,0,False,0.013
NOP,2023-01,0.459,1.1,12,0.732,0,0,False,0.046
NYK,2023-01,0.388,-3.0,15,0.655,1,2,False,0.053
OKC,2023-01,0.605,1.9,13,0.709,2,0,False,0.04
ORL,2023-01,0.513,4.7,13,0.837,2,2,False,0.059
PHI,2023-01,0.708,1.1,12,0.894,2,1,False,0.021
PHX,2023-01,0.323,-8.0,10,0.702,5,0,False,0.013
POR,2023-01,0.467,-7.1,12,0.82,0,0,False,0.046
SAC,2023-01,0.349,-5.3,13,0.813,0,0,False,0.065
SAS,2023-01,0.726,2.7,13,0.805,0,0,False,0.061
TOR,2023-01,0.693,6.2,10,0.774,1,2,False,0.043
UTA,2023-01,0.277,-2.3,13,0.614,3,0,False,0.066
WAS,2023-01,0.588,2.0,12,1.0,1,0,False,0.028
ATL,2023-02,0.534,2.0,14,0.686,2,0,False,0.077
BOS,2023-02,0.705,11.9,11,1.0,0,0,False,0.076
BRK,2023-02,0.439,-0.4,10,0.925,2,1,False,0.096
CHA,2023-02,0.299,-1.1,14,0.594,4,0,False,0.086
CHI,2023-02,0.534,2.4,10,0.712,2,0,False,0.062
CLE,2023-02,0.504,-2.8,10,0.782,1,4,False,0.045
DAL,2023-02,0.589,7.6,10,0.555,3,1,False,0.066
DEN,2023-02,0.617,5.9,11,0.711,2,0,False,0.025
DET,2023-02,0.397,1.4,14,0.763,1,0,False,0.07
GSW,2023-02,0.886,10.2,15,1.0,0,0,False,0.043
HOU,2023-02,0.795,4.9,13,0.989,3,0,False,0.09
IND,2023-02,0.596,4.3,14,0.834,2,0,False,0.078
LAC,2023-02,0.596,-0.8,12,0.706,2,1,False,0.065
LAL,2023-02,0.814,15.8,13,0.869,2,0,False,0.058
MEM,2023-02,0.149,-12.7,12,0.425,2,0,False,0.042
MIA,2023-02,0.772,9.6,15,0.901,1,1,False,0.061
MIL,2023-02,0.896,10.9,14,0.919,6,0,False,0.066
MIN,2023-02,0.25,-6.0,14,0.527,2,0,False,0.013
NOP,2023-02,0.407,-0.5,13,0.584,0,0,False,0.046
NYK,2023-02,0.161,-6.8,13,0.803,2,6,False,0.053
OKC,2023-02,0.365,0.0,10,0.595,2,0,False,0.04
ORL,2023-02,0.364,-5.9,15,0.681,3,2,False,0.059
PHI,2023-02,0.645,-1.9,15,0.699,5,4,False,0.021
PHX,2023-02,0.498,-2.0,12,0.707,1,0,False,0.013
POR,2023-02,0.583,0.0,14,0.705,3,0,False,0.046
SAC,2023-02,0.473,4.4,10,0.923,1,0,False,0.065
SAS,2023-02,0.697,6.6,15,0.763,2,1,False,0.061
TOR,2023-02,0.702,3.0,15,0.735,2,3,False,0.043
UTA,2023-02,0.313,-8.9,11,0.608,1,0,False,0.066
WAS,2023-02,0.49,-1.3,15,0.779,1,0,False,0.028
ATL,2023-03,0.386,0.9,11,0.829,3,1,False,0.077
BOS,2023-03,0.652,9.8,15,0.822,1,4,False,0.076
BRK,2023-03,0.591,5.8,14,0.853,3,4,False,0.096
CHA,2023-03,0.306,-8.1,15,0.651,5,0,False,0.086
CHI,2023-03,0.574,0.8,15,0.706,1,0,False,0.062
CLE,2023-03,0.552,3.3,14,0.991,2,3,False,0.045
DAL,2023-03,0.692,-1.9,13,0.991,2,4,False,0.066
DEN,2023-03,0.643,4.9,12,0.549,0,2,False,0.025
DET,2023-03,0.394,-3.5,14,0.79,3,0,False,0.07
GSW,2023-03,0.639,7.6,10,0.942,3,0,False,0.043
HOU,2023-03,0.671,7.2,15,0.981,1,0,False,0.09
IND,2023-03,0.619,2.7,15,0.895,2,0,False,0.078
LAC,2023-03,0.546,1.3,14,0.784,1,2,False,0.065
LAL,2023-03,0.947,14.2,15,0.774,4,0,False,0.058
MEM,2023-03,0.196,-12.6,14,0.529,3,2,False,0.042
MIA,2023-03,0.799,4.3,11,0.85,1,2,False,0.061
MIL,2023-03,0.852,11.5,12,1.0,4,0,False,0.066
MIN,2023-03,0.266,-6.8,12,0.706,1,0,False,0.013
NOP,2023-03,0.441,-1.3,12,0.564,1,0,False,0.046
NYK,2023-03,0.227,-13.6,13,0.74,3,1,False,0.053
OKC,2023-03,0.529,0.9,15,0.762,1,0,False,0.04
ORL,2023-03,0.649,1.8,13,0.816,2,1,False,0.059
PHI,2023-03,0.854,9.7,15,0.957,2,1,False,0.021
PHX,2023-03,0.569,-0.8,11,0.98,1,0,False,0.013
POR,2023-03,0.44,-3.7,11,0.8,0,0,False,0.046
SAC,2023-03,0.358,-4.0,12,0.561,6,0,False,0.065
SAS,2023-03,0.826,12.1,15,0.92,0,0,False,0.061
TOR,2023-03,0.74,7.8,11,0.945,0,0,False,0.043
UTA,2023-03,0.266,-8.3,11,0.597,3,0,False,0.066
WAS,2023-03,0.546,2.5,15,0.883,3,0,False,0.028
ATL,2023-04,0.0,-11.2,0,0.645,0,0,True,0.077
BOS,2023-04,0.95,5.5,7,0.904,0,1,True,0.076
BRK,2023-04,0.443,5.9,9,0.77,0,0,True,0.096
CHA,2023-04,0.0,-15.6,0,0.538,0,0,True,0.086
CHI,2023-04,0.652,3.9,14,0.755,0,0,True,0.062
CLE,2023-04,0.841,7.1,16,0.911,0,1,True,0.045
DAL,2023-04,0.737,13.0,13,0.703,0,1,True,0.066
DEN,2023-04,0.535,-2.1,12,0.705,0,3,True,0.025
DET,2023-04,0.0,-8.3,0,0.449,0,0,True,0.07
GSW,2023-04,0.724,10.1,15,0.879,0,0,True,0.043
HOU,2023-04,0.868,15.4,8,0.982,0,0,True,0.09
IND,2023-04,0.823,4.2,10,0.799,0,0,True,0.078
LAC,2023-04,0.701,5.4,12,0.785,0,2,True,0.065
LAL,2023-04,0.828,4.1,4,0.888,0,0,True,0.058
MEM,2023-04,0.0,-14.5,0,0.601,0,0,True,0.042
MIA,2023-04,0.95,13.0,9,0.888,0,2,True,0.061
MIL,2023-04,0.865,10.1,9,0.765,0,0,True,0.066
MIN,2023-04,0.0,-11.5,0,0.477,0,0,True,0.013
NOP,2023-04,0.0,-16.3,0,0.571,0,0,True,0.046
NYK,2023-04,0.0,-16.1,0,0.568,0,0,True,0.053
OKC,2023-04,0.0,-17.6,0,0.369,0,0,True,0.04
ORL,2023-04,0.0,-14.0,0,0.554,0,0,True,0.059
PHI,2023-04,0.805,6.6,8,0.967,0,1,True,0.021
PHX,2023-04,0.0,-12.2,0,0.73,0,0,True,0.013
POR,2023-04,0.0,-14.1,0,0.466,0,0,True,0.046
SAC,2023-04,0.0,-13.7,0,0.712,0,0,True,0.065
SAS,2023-04,0.79,4.1,12,0.796,0,3,True,0.061
TOR,2023-04,0.77,6.5,12,0.796,0,1,True,0.043
UTA,2023-04,0.0,-17.7,0,0.398,0,0,True,0.066
WAS,2023-04,0.818,7.5,13,1.0,0,0,True,0.028
ATL,2023-05,0.0,-14.7,0,0.465,0,0,True,0.077
BOS,2023-05,0.95,14.6,14,0.982,0,4,True,0.076
BRK,2023-05,0.587,3.6,15,0.86,0,0,True,0.096
CHA,2023-05,0.0,-15.2,0,0.535,0,0,True,0.086
CHI,2023-05,0.728,6.7,6,0.883,0,0,True,0.062
CLE,2023-05,0.566,-6.0,12,0.721,0,0,True,0.045
DAL,2023-05,0.796,4.3,8,1.0,0,0,True,0.066
DEN,2023-05,0.754,8.7,5,0.751,0,1,True,0.025
DET,2023-05,0.0,-14.4,0,0.649,0,0,True,0.07
GSW,2023-05,0.879,11.6,8,1.0,0,0,True,0.043
HOU,2023-05,0.95,12.8,11,0.948,0,0,True,0.09
IND,2023-05,0.736,14.1,9,0.687,0,0,True,0.078
LAC,2023-05,0.621,7.9,5,0.847,0,3,True,0.065
LAL,2023-05,0.918,6.0,16,1.0,0,0,True,0.058
MEM,2023-05,0.0,-12.5,0,0.402,0,0,True,0.042
MIA,2023-05,0.806,1.1,5,0.886,0,1,True,0.061
MIL,2023-05,0.9,8.6,5,1.0,0,0,True,0.066
MIN,2023-05,0.0,-15.1,0,0.568,0,0,True,0.013
NOP,2023-05,0.0,-12.2,0,0.463,0,0,True,0.046
NYK,2023-05,0.0,-8.4,0,0.492,0,0,True,0.053
OKC,2023-05,0.0,-11.3,0,0.633,0,0,True,0.04
ORL,2023-05,0.0,-9.1,0,0.589,0,0,True,0.059
PHI,2023-05,0.677,5.7,11,0.745,0,1,True,0.021
PHX,2023-05,0.0,-12.0,0,0.497,0,0,True,0.013
POR,2023-05,0.0,-5.9,0,0.577,0,0,True,0.046
SAC,2023-05,0.0,-18.6,0,0.454,0,0,True,0.065
SAS,2023-05,0.782,13.5,5,0.836,0,0,True,0.061
TOR,2023-05,0.812,8.1,7,0.902,0,0,True,0.043
UTA,2023-05,0.0,-10.7,0,0.41,0,0,True,0.066
WAS,2023-05,0.689,1.1,14,0.788,0,0,True,0.028
ATL,2023-06,0.0,-15.7,0,0.678,0,0,True,0.077
BOS,2023-06,0.716,11.2,6,0.764,0,3,True,0.076
BRK,2023-06,0.65,8.1,13,0.867,0,1,True,0.096
CHA,2023-06,0.0,-12.4,0,0.732,0,0,True,0.086
CHI,2023-06,0.76,6.9,15,0.82,0,0,True,0.062
CLE,2023-06,0.605,11.3,16,0.713,0,0,True,0.045
DAL,2023-06,0.837,2.9,15,0.86,0,1,True,0.066
DEN,2023-06,0.863,17.7,6,0.966,0,6,True,0.025
DET,2023-06,0.0,-11.8,0,0.592,0,0,True,0.07
GSW,2023-06,0.845,10.7,8,0.899,0,0,True,0.043
HOU,2023-06,0.763,3.9,13,0.845,0,0,True,0.09
IND,2023-06,0.768,0.4,11,0.86,0,0,True,0.078
LAC,2023-06,0.797,5.8,7,0.876,0,2,True,0.065
LAL,2023-06,0.948,5.1,4,0.88,0,0,True,0.058
MEM,2023-06,0.0,-15.4,0,0.437,0,0,True,0.042
MIA,2023-06,0.71,2.3,8,1.0,0,1,True,0.061
MIL,2023-06,0.905,9.8,4,1.0,0,0,True,0.066
MIN,2023-06,0.0,-10.3,0,0.658,0,0,True,0.013
NOP,2023-06,0.0,-15.0,0,0.568,0,0,True,0.046
NYK,2023-06,0.0,-8.4,0,0.515,0,0,True,0.053
OKC,2023-06,0.0,-15.0,0,0.568,0,0,True,0.04
ORL,2023-06,0.0,-8.1,0,0.553,0,0,True,0.059
PHI,2023-06,0.686,5.8,10,0.854,0,0,True,0.021
PHX,2023-06,0.0,-16.7,0,0.448,0,0,True,0.013
POR,2023-06,0.0,-16.5,0,0.71,0,0,True,0.046
SAC,2023-06,0.0,-14.3,0,0.544,0,0,True,0.065
SAS,2023-06,0.708,3.1,12,0.84,0,1,True,0.061
TOR,2023-06,0.739,6.3,8,0.874,0,0,True,0.043
UTA,2023-06,0.0,-7.9,0,0.612,0,0,True,0.066
WAS,2023-06,0.508,9.2,9,0.731,0,0,True,0.028
ATL,2023-07,0.597,0.6,0,0.776,0,0,False,0.077
BOS,2023-07,0.768,5.7,0,0.88,0,0,False,0.076
BRK,2023-07,0.609,3.1,0,0.847,0,0,False,0.096
CHA,2023-07,0.116,-12.1,0,0.537,0,0,False,0.086
CHI,2023-07,0.528,3.1,0,1.0,0,0,False,0.062
CLE,2023-07,0.511,3.8,0,0.969,0,0,False,0.045
DAL,2023-07,0.557,4.5,0,0.972,0,0,False,0.066
DEN,2023-07,0.699,0.8,0,0.722,0,0,False,0.025
DET,2023-07,0.148,-6.1,0,0.579,0,0,False,0.07
GSW,2023-07,0.708,2.4,0,0.921,0,0,False,0.043
HOU,2023-07,0.796,5.2,0,0.892,0,0,False,0.09
IND,2023-07,0.512,1.4,0,0.735,0,0,False,0.078
LAC,2023-07,0.594,-0.3,0,0.774,0,0,False,0.065
LAL,2023-07,0.881,12.2,0,1.0,0,0,False,0.058
MEM,2023-07,0.317,-9.4,0,0.785,0,0,False,0.042
MIA,2023-07,0.769,11.0,0,0.95,0,0,False,0.061
MIL,2023-07,0.86,6.4,0,0.855,0,0,False,0.066
MIN,2023-07,0.318,-5.2,0,0.805,0,0,False,0.013
NOP,2023-07,0.389,-1.7,0,0.787,0,0,False,0.046
NYK,2023-07,0.329,-4.2,0,0.685,0,0,False,0.053
OKC,2023-07,0.354,-4.9,0,0.722,0,0,False,0.04
ORL,2023-07,0.485,1.8,0,0.755,0,0,False,0.059
PHI,2023-07,0.711,1.5,0,0.954,0,0,False,0.021
PHX,2023-07,0.451,-0.9,0,0.829,0,0,False,0.013
POR,2023-07,0.465,2.8,0,0.879,0,0,False,0.046
SAC,2023-07,0.531,3.5,0,0.797,0,0,False,0.065
SAS,2023-07,0.721,8.1,0,0.93,0,0,False,0.061
TOR,2023-07,0.794,9.0,0,0.906,0,0,False,0.043
UTA,2023-07,0.302,-4.4,0,0.524,0,0,False,0.066
WAS,2023-07,0.594,-3.0,0,0.77,0,0,False,0.028
ATL,2023-08,0.539,-2.9,0,0.942,0,0,False,0.077
BOS,2023-08,0.829,6.5,0,0.894,0,0,False,0.076
BRK,2023-08,0.527,2.5,0,0.769,0,0,False,0.096
CHA,2023-08,0.36,-5.9,0,0.58,0,0,False,0.086
CHI,2023-08,0.463,-5.1,0,0.84,0,0,False,0.062
CLE,2023-08,0.688,4.0,0,1.0,0,0,False,0.045
DAL,2023-08,0.636,1.5,0,0.895,0,0,False,0.066
DEN,2023-08,0.637,6.3,0,0.748,0,0,False,0.025
DET,2023-08,0.457,0.1,0,0.831,0,0,False,0.07
GSW,2023-08,0.754,4.9,0,0.859,0,0,False,0.043
HOU,2023-08,0.852,6.6,0,0.869,0,0,False,0.09
IND,2023-08,0.729,3.1,0,0.795,0,0,False,0.078
LAC,2023-08,0.561,2.3,0,0.708,0,0,False,0.065
LAL,2023-08,0.875,10.0,0,1.0,0,0,False,0.058
MEM,2023-08,0.266,-4.9,0,0.574,0,0,False,0.042
MIA,2023-08,0.873,8.1,0,1.0,0,0,False,0.061
MIL,2023-08,0.781,8.0,0,0.806,0,0,False,0.066
MIN,2023-08,0.28,-3.9,0,0.505,0,0,False,0.013
NOP,2023-08,0.47,-1.0,0,0.605,0,0,False,0.046
NYK,2023-08,0.332,-11.3,0,0.661,0,0,False,0.053
OKC,2023-08,0.518,3.7,0,0.515,0,0,False,0.04
ORL,2023-08,0.409,1.1,0,0.586,0,0,False,0.059
PHI,2023-08,0.851,8.1,0,0.944,0,0,False,0.021
PHX,2023-08,0.598,0.6,0,0.838,0,0,False,0.013
POR,2023-08,0.478,0.3,0,0.714,0,0,False,0.046
SAC,2023-08,0.327,-6.1,0,0.664,0,0,False,0.065
SAS,2023-08,0.648,1.6,0,0.853,0,0,False,0.061
TOR,2023-08,0.595,1.0,0,0.782,0,0,False,0.043
UTA,2023-08,0.26,-8.0,0,0.586,0,0,False,0.066
WAS,2023-08,0.519,-0.6,0,0.734,0,0,False,0.028
ATL,2023-09,0.532,4.4,0,0.969,0,0,False,0.077
BOS,2023-09,0.616,4.6,0,0.837,0,0,False,0.076
BRK,2023-09,0.517,4.6,0,0.726,0,0,False,0.096
CHA,2023-09,0.288,-9.4,0,0.707,0,0,False,0.086
CHI,2023-09,0.72,8.7,0,0.822,0,0,False,0.062
CLE,2023-09,0.526,-0.4,0,0.699,0,0,False,0.045
DAL,2023-09,0.483,-3.7,0,0.7,0,0,False,0.066
DEN,2023-09,0.694,3.3,0,0.864,0,0,False,0.025
DET,2023-09,0.439,2.2,0,0.648,0,0,False,0.07
GSW,2023-09,0.828,2.9,0,0.853,0,0,False,0.043
HOU,2023-09,0.906,11.1,0,0.996,0,0,False,0.09
IND,2023-09,0.713,7.6,0,0.775,0,0,False,0.078
LAC,2023-09,0.633,4.0,0,0.709,0,0,False,0.065
LAL,2023-09,0.876,4.4,0,0.775,0,0,False,0.058
MEM,2023-09,0.267,-7.1,0,0.8,0,0,False,0.042
MIA,2023-09,0.684,3.5,0,0.944,0,0,False,0.061
