team,month,win_rate,avg_point_differential,games_played,attendance_percentage,back_to_back_games,star_player_games_missed,is_playoff_month,home_advantage
MIL,2023-09,0.768,4.7,0,0.938,0,0,False,0.066
MIN,2023-09,0.457,4.5,0,0.605,0,0,False,0.013
NOP,2023-09,0.386,-8.2,0,0.768,0,0,False,0.046
NYK,2023-09,0.414,-4.8,0,0.853,0,0,False,0.053
OKC,2023-09,0.541,1.0,0,0.833,0,0,False,0.04
ORL,2023-09,0.472,-2.1,0,0.714,0,0,False,0.059
PHI,2023-09,0.595,6.9,0,0.784,0,0,False,0.021
PHX,2023-09,0.578,4.2,0,0.752,0,0,False,0.013
POR,2023-09,0.458,-5.6,0,0.792,0,0,False,0.046
SAC,2023-09,0.306,-5.4,0,0.646,0,0,False,0.065
SAS,2023-09,0.622,0.1,0,0.934,0,0,False,0.061
TOR,2023-09,0.849,5.1,0,0.916,0,0,False,0.043
UTA,2023-09,0.256,-7.2,0,0.675,0,0,False,0.066
WAS,2023-09,0.68,2.9,0,0.929,0,0,False,0.028
ATL,2023-10,0.461,2.6,10,0.848,1,0,False,0.077
BOS,2023-10,0.729,3.4,12,0.804,2,0,False,0.076
BRK,2023-10,0.545,-2.2,15,0.723,2,0,False,0.096
CHA,2023-10,0.331,-1.0,10,0.651,2,0,False,0.086
CHI,2023-10,0.632,5.6,13,0.896,5,0,False,0.062
CLE,2023-10,0.413,1.5,13,0.703,0,1,False,0.045
DAL,2023-10,0.651,3.6,10,0.831,0,1,False,0.066
DEN,2023-10,0.661,-5.5,12,0.871,0,2,False,0.025
DET,2023-10,0.38,-2.8,14,0.948,2,0,False,0.07
GSW,2023-10,0.784,11.9,10,0.697,1,0,False,0.043
HOU,2023-10,0.717,4.0,13,0.97,1,0,False,0.09
IND,2023-10,0.671,6.1,15,0.842,2,0,False,0.078
LAC,2023-10,0.528,-4.5,15,0.854,3,1,False,0.065
LAL,2023-10,0.94,13.1,11,1.0,2,0,False,0.058
MEM,2023-10,0.14,-10.0,11,0.464,2,2,False,0.042
MIA,2023-10,0.856,7.8,11,0.912,1,1,False,0.061
MIL,2023-10,0.713,5.8,14,0.842,3,0,False,0.066
MIN,2023-10,0.308,-5.7,15,0.671,4,0,False,0.013
NOP,2023-10,0.53,-5.5,15,0.723,1,0,False,0.046
NYK,2023-10,0.367,-4.2,13,0.563,0,1,False,0.053
OKC,2023-10,0.503,-6.2,13,0.574,1,0,False,0.04
ORL,2023-10,0.439,0.7,14,0.661,5,1,False,0.059
PHI,2023-10,0.765,2.5,11,0.784,4,1,False,0.021
PHX,2023-10,0.411,-4.1,12,0.724,1,0,False,0.013
POR,2023-10,0.561,7.7,15,0.762,0,0,False,0.046
SAC,2023-10,0.487,-5.8,14,0.674,3,0,False,0.065
SAS,2023-10,0.723,5.0,15,0.992,2,1,False,0.061
TOR,2023-10,0.545,4.8,12,0.896,3,0,False,0.043
UTA,2023-10,0.229,-4.1,12,0.458,0,0,False,0.066
WAS,2023-10,0.74,6.6,15,0.832,1,0,False,0.028
ATL,2023-11,0.518,-4.6,13,0.915,0,1,False,0.077
BOS,2023-11,0.657,3.6,15,0.761,1,1,False,0.076
BRK,2023-11,0.571,0.7,15,0.893,3,1,False,0.096
CHA,2023-11,0.272,-5.5,13,0.722,0,0,False,0.086
CHI,2023-11,0.619,4.7,10,0.748,1,0,False,0.062
CLE,2023-11,0.489,5.9,11,0.715,1,3,False,0.045
DAL,2023-11,0.685,3.4,15,0.756,2,2,False,0.066
DEN,2023-11,0.636,0.2,15,0.84,1,2,False,0.025
DET,2023-11,0.449,-1.6,13,0.711,2,0,False,0.07
GSW,2023-11,0.743,4.7,13,0.768,4,0,False,0.043
HOU,2023-11,0.698,8.1,12,0.883,2,0,False,0.09
IND,2023-11,0.544,3.5,12,0.852,1,0,False,0.078
LAC,2023-11,0.403,-2.4,15,0.776,2,5,False,0.065
LAL,2023-11,0.748,0.0,14,0.931,2,0,False,0.058
MEM,2023-11,0.192,-4.8,13,0.592,3,4,False,0.042
MIA,2023-11,0.801,0.5,13,0.784,2,2,False,0.061
MIL,2023-11,0.717,6.8,10,0.64,0,0,False,0.066
MIN,2023-11,0.336,-5.8,13,0.735,2,0,False,0.013
NOP,2023-11,0.397,-6.6,15,0.753,6,0,False,0.046
NYK,2023-11,0.461,-3.5,10,0.636,2,1,False,0.053
OKC,2023-11,0.473,-2.7,14,0.687,2,0,False,0.04
ORL,2023-11,0.383,0.6,15,0.562,2,1,False,0.059
PHI,2023-11,0.716,7.9,11,0.975,1,1,False,0.021
PHX,2023-11,0.482,-2.4,12,0.891,2,0,False,0.013
POR,2023-11,0.303,-2.1,12,0.812,1,0,False,0.046
SAC,2023-11,0.337,-0.2,10,0.683,3,0,False,0.065
SAS,2023-11,0.782,1.2,13,0.881,2,1,False,0.061
TOR,2023-11,0.725,7.4,10,0.896,4,0,False,0.043
UTA,2023-11,0.307,-3.4,15,0.43,2,0,False,0.066
WAS,2023-11,0.594,-0.2,12,0.871,3,0,False,0.028
ATL,2023-12,0.475,0.2,11,1.0,2,2,False,0.077
BOS,2023-12,0.689,0.1,14,0.946,1,0,False,0.076
BRK,2023-12,0.434,-5.3,11,0.686,4,1,False,0.096
CHA,2023-12,0.249,-1.4,14,0.692,0,0,False,0.086
CHI,2023-12,0.66,1.9,10,0.824,3,0,False,0.062
CLE,2023-12,0.646,3.1,14,0.901,0,0,False,0.045
DAL,2023-12,0.505,4.6,10,0.868,4,0,False,0.066
DEN,2023-12,0.726,5.3,13,0.758,3,0,False,0.025
DET,2023-12,0.305,-6.6,14,0.622,2,0,False,0.07
GSW,2023-12,0.699,12.6,13,0.903,0,0,False,0.043
HOU,2023-12,0.813,5.4,10,0.976,2,0,False,0.09
IND,2023-12,0.771,0.5,10,0.801,1,0,False,0.078
LAC,2023-12,0.663,4.8,12,0.862,2,3,False,0.065
LAL,2023-12,0.747,5.2,13,0.87,1,0,False,0.058
MEM,2023-12,0.368,-5.5,15,0.55,2,1,False,0.042
MIA,2023-12,0.717,1.9,14,0.903,1,0,False,0.061
MIL,2023-12,0.928,11.2,10,0.925,0,0,False,0.066
MIN,2023-12,0.281,-8.7,11,0.632,1,0,False,0.013
NOP,2023-12,0.415,-3.9,11,0.607,0,0,False,0.046
NYK,2023-12,0.46,-6.3,13,0.901,0,1,False,0.053
OKC,2023-12,0.535,-3.2,12,0.894,0,0,False,0.04
ORL,2023-12,0.43,0.7,13,0.66,1,2,False,0.059
PHI,2023-12,0.752,3.1,12,0.874,2,0,False,0.021
PHX,2023-12,0.421,1.1,10,0.783,3,0,False,0.013
POR,2023-12,0.567,-0.8,11,0.536,3,0,False,0.046
SAC,2023-12,0.479,-3.9,11,0.795,0,0,False,0.065
SAS,2023-12,0.625,7.2,14,0.887,2,0,False,0.061
TOR,2023-12,0.809,7.5,10,0.849,5,2,False,0.043
UTA,2023-12,0.201,-8.4,11,0.634,3,0,False,0.066
WAS,2023-12,0.485,7.0,14,0.721,5,0,False,0.028
ATL,2024-01,0.401,3.6,15,0.687,0,4,False,0.077
BOS,2024-01,0.696,3.7,13,0.879,1,0,False,0.076
BRK,2024-01,0.624,-0.0,14,0.983,1,2,False,0.096
CHA,2024-01,0.324,-1.2,11,0.788,2,0,False,0.086
CHI,2024-01,0.538,-5.5,13,0.868,0,0,False,0.062
CLE,2024-01,0.463,0.9,15,0.778,2,1,False,0.045
DAL,2024-01,0.736,9.9,12,1.0,2,3,False,0.066
DEN,2024-01,0.68,1.0,11,0.831,1,2,False,0.025
DET,2024-01,0.169,-10.4,10,0.529,2,0,False,0.07
GSW,2024-01,0.666,1.5,15,0.741,0,0,False,0.043
HOU,2024-01,0.784,7.1,11,0.846,3,0,False,0.09
IND,2024-01,0.627,5.8,10,0.692,2,0,False,0.078
LAC,2024-01,0.72,9.4,12,0.84,4,2,False,0.065
LAL,2024-01,0.787,7.9,15,0.886,1,0,False,0.058
MEM,2024-01,0.242,0.4,13,0.533,2,0,False,0.042
MIA,2024-01,0.809,8.3,15,1.0,1,3,False,0.061
MIL,2024-01,1.0,13.8,11,1.0,2,0,False,0.066
MIN,2024-01,0.304,-6.0,10,0.637,5,0,False,0.013
NOP,2024-01,0.521,2.7,15,0.739,2,0,False,0.046
NYK,2024-01,0.338,-5.8,15,0.772,4,4,False,0.053
OKC,2024-01,0.311,-3.1,15,0.657,1,0,False,0.04
ORL,2024-01,0.387,-4.8,13,0.576,0,1,False,0.059
PHI,2024-01,0.772,6.7,10,0.927,1,4,False,0.021
PHX,2024-01,0.503,2.5,10,0.73,0,0,False,0.013
POR,2024-01,0.363,-4.6,14,0.855,2,0,False,0.046
SAC,2024-01,0.378,-6.0,12,0.83,1,0,False,0.065
SAS,2024-01,0.846,9.7,14,1.0,2,3,False,0.061
TOR,2024-01,0.556,-1.7,12,0.644,1,0,False,0.043
UTA,2024-01,0.131,-10.0,12,0.368,1,0,False,0.066
WAS,2024-01,0.594,0.6,14,0.934,2,0,False,0.028
ATL,2024-02,0.46,0.7,12,0.862,3,0,False,0.077
BOS,2024-02,0.623,-0.5,15,0.925,2,1,False,0.076
BRK,2024-02,0.397,1.9,14,0.566,1,1,False,0.096
CHA,2024-02,0.198,-6.6,15,0.639,2,0,False,0.086
CHI,2024-02,0.531,-3.5,14,0.761,3,0,False,0.062
CLE,2024-02,0.425,-1.0,13,0.586,5,2,False,0.045
DAL,2024-02,0.694,1.4,12,0.868,1,4,False,0.066
DEN,2024-02,0.683,3.2,10,0.905,3,1,False,0.025
DET,2024-02,0.253,-7.2,15,0.627,1,0,False,0.07
GSW,2024-02,0.765,11.2,12,1.0,2,0,False,0.043
HOU,2024-02,0.776,5.8,10,0.893,1,0,False,0.09
IND,2024-02,0.608,2.9,15,0.932,0,0,False,0.078
LAC,2024-02,0.565,7.0,12,0.839,0,1,False,0.065
LAL,2024-02,0.78,6.3,15,0.956,0,0,False,0.058
MEM,2024-02,0.18,-6.6,13,0.623,1,1,False,0.042
MIA,2024-02,0.682,1.0,11,0.691,3,1,False,0.061
MIL,2024-02,0.856,8.8,15,0.804,2,0,False,0.066
MIN,2024-02,0.433,-1.4,12,0.663,1,0,False,0.013
NOP,2024-02,0.33,-8.4,11,0.567,2,0,False,0.046
NYK,2024-02,0.443,-0.0,15,0.792,1,3,False,0.053
OKC,2024-02,0.463,0.5,12,0.504,2,0,False,0.04
ORL,2024-02,0.343,0.0,14,0.74,1,3,False,0.059
PHI,2024-02,0.753,5.7,14,0.911,4,2,False,0.021
PHX,2024-02,0.47,3.7,11,0.898,4,0,False,0.013
POR,2024-02,0.453,-3.1,12,0.589,1,0,False,0.046
SAC,2024-02,0.428,-5.2,11,0.779,1,0,False,0.065
SAS,2024-02,0.676,4.9,15,0.865,2,1,False,0.061
TOR,2024-02,0.703,7.6,13,0.709,3,2,False,0.043
UTA,2024-02,0.226,-7.9,12,0.305,1,0,False,0.066
WAS,2024-02,0.572,-2.0,11,0.859,2,0,False,0.028
ATL,2024-03,0.569,3.4,10,0.827,0,1,False,0.077
BOS,2024-03,0.751,5.0,10,0.947,0,2,False,0.076
BRK,2024-03,0.448,-4.8,13,0.741,0,1,False,0.096
CHA,2024-03,0.309,-4.8,13,0.675,0,0,False,0.086
CHI,2024-03,0.63,1.3,10,0.912,3,0,False,0.062
CLE,2024-03,0.568,-0.3,11,0.881,0,1,False,0.045
DAL,2024-03,0.743,4.2,14,0.886,2,0,False,0.066
DEN,2024-03,0.678,3.4,15,0.681,1,0,False,0.025
DET,2024-03,0.299,-4.5,12,0.838,2,0,False,0.07
GSW,2024-03,0.565,2.4,14,0.682,1,0,False,0.043
HOU,2024-03,0.944,9.4,12,1.0,1,0,False,0.09
IND,2024-03,0.71,4.3,15,0.995,4,0,False,0.078
LAC,2024-03,0.691,2.2,13,0.766,3,4,False,0.065
LAL,2024-03,0.702,0.0,11,0.914,3,0,False,0.058
MEM,2024-03,0.234,-9.1,12,0.649,2,1,False,0.042
MIA,2024-03,0.774,4.2,14,0.948,2,1,False,0.061
MIL,2024-03,0.891,5.9,11,1.0,0,0,False,0.066
MIN,2024-03,0.35,-6.6,15,0.457,3,0,False,0.013
NOP,2024-03,0.498,-2.8,11,0.73,1,0,False,0.046
NYK,2024-03,0.268,-3.2,12,0.693,1,3,False,0.053
OKC,2024-03,0.569,5.0,14,0.753,1,0,False,0.04
ORL,2024-03,0.457,-1.1,11,0.816,2,0,False,0.059
PHI,2024-03,0.487,0.7,10,0.828,2,1,False,0.021
PHX,2024-03,0.345,-3.6,14,0.652,3,0,False,0.013
POR,2024-03,0.374,-5.7,15,0.826,1,0,False,0.046
SAC,2024-03,0.417,-2.7,11,0.656,1,0,False,0.065
SAS,2024-03,0.872,11.3,13,0.925,3,0,False,0.061
TOR,2024-03,0.74,7.4,15,0.967,2,0,False,0.043
UTA,2024-03,0.178,-8.4,10,0.487,1,0,False,0.066
WAS,2024-03,0.771,10.9,12,0.996,4,0,False,0.028
ATL,2024-04,0.0,-13.3,0,0.722,0,0,True,0.077
BOS,2024-04,0.77,9.6,7,0.908,0,0,True,0.076
BRK,2024-04,0.551,-1.5,6,0.944,0,0,True,0.096
CHA,2024-04,0.0,-9.8,0,0.59,0,0,True,0.086
CHI,2024-04,0.657,1.8,5,0.795,0,0,True,0.062
CLE,2024-04,0.646,2.6,8,0.956,0,4,True,0.045
DAL,2024-04,0.762,8.2,14,0.947,0,0,True,0.066
DEN,2024-04,0.768,3.2,10,0.884,0,0,True,0.025
DET,2024-04,0.0,-12.9,0,0.382,0,0,True,0.07
GSW,2024-04,0.95,10.8,15,1.0,0,0,True,0.043
HOU,2024-04,0.806,6.9,11,0.945,0,0,True,0.09
IND,2024-04,0.685,3.2,5,0.813,0,0,True,0.078
LAC,2024-04,0.381,-3.3,10,0.785,0,1,True,0.065
LAL,2024-04,0.846,7.4,12,1.0,0,0,True,0.058
MEM,2024-04,0.0,-12.5,0,0.584,0,0,True,0.042
MIA,2024-04,0.95,12.9,5,1.0,0,1,True,0.061
MIL,2024-04,0.926,9.8,7,0.802,0,0,True,0.066
MIN,2024-04,0.0,-8.1,0,0.44,0,0,True,0.013
NOP,2024-04,0.0,-10.4,0,0.329,0,0,True,0.046
NYK,2024-04,0.0,-12.4,0,0.592,0,0,True,0.053
OKC,2024-04,0.0,-9.7,0,0.407,0,0,True,0.04
ORL,2024-04,0.0,-15.3,0,0.463,0,0,True,0.059
PHI,2024-04,0.881,5.1,11,0.902,0,4,True,0.021
PHX,2024-04,0.0,-11.9,0,0.434,0,0,True,0.013
POR,2024-04,0.0,-9.9,0,0.682,0,0,True,0.046
SAC,2024-04,0.0,-10.4,0,0.507,0,0,True,0.065
SAS,2024-04,0.712,6.9,8,0.816,0,2,True,0.061
TOR,2024-04,0.743,10.4,10,0.987,0,0,True,0.043
UTA,2024-04,0.0,-14.2,0,0.469,0,0,True,0.066
WAS,2024-04,0.737,10.1,7,0.815,0,0,True,0.028
ATL,2024-05,0.0,-14.3,0,0.564,0,0,True,0.077
BOS,2024-05,0.692,0.7,8,1.0,0,1,True,0.076
BRK,2024-05,0.513,8.0,7,0.881,0,1,True,0.096
CHA,2024-05,0.0,-7.8,0,0.515,0,0,True,0.086
CHI,2024-05,0.741,3.8,6,0.94,0,0,True,0.062
CLE,2024-05,0.493,2.0,5,0.692,0,1,True,0.045
DAL,2024-05,0.63,6.6,6,0.795,0,0,True,0.066
DEN,2024-05,0.829,2.3,12,0.952,0,1,True,0.025
DET,2024-05,0.0,-10.7,0,0.628,0,0,True,0.07
GSW,2024-05,0.831,10.3,14,0.908,0,0,True,0.043
HOU,2024-05,0.848,12.0,9,0.892,0,0,True,0.09
IND,2024-05,0.695,4.0,7,1.0,0,0,True,0.078
LAC,2024-05,0.66,12.2,11,0.787,0,2,True,0.065
LAL,2024-05,0.95,8.9,7,0.997,0,0,True,0.058
MEM,2024-05,0.0,-13.1,0,0.537,0,0,True,0.042
MIA,2024-05,0.95,6.1,5,0.9,0,0,True,0.061
MIL,2024-05,0.95,13.8,4,0.901,0,0,True,0.066
MIN,2024-05,0.0,-15.1,0,0.837,0,0,True,0.013
NOP,2024-05,0.0,-8.6,0,0.3,0,0,True,0.046
NYK,2024-05,0.0,-13.8,0,0.45,0,0,True,0.053
OKC,2024-05,0.0,-5.7,0,0.722,0,0,True,0.04
ORL,2024-05,0.0,-12.8,0,0.403,0,0,True,0.059
PHI,2024-05,0.95,16.1,9,0.807,0,1,True,0.021
PHX,2024-05,0.0,-20.6,0,0.623,0,0,True,0.013
POR,2024-05,0.0,-14.9,0,0.52,0,0,True,0.046
SAC,2024-05,0.0,-9.7,0,0.334,0,0,True,0.065
SAS,2024-05,0.854,10.7,16,0.87,0,3,True,0.061
TOR,2024-05,0.824,9.4,7,0.87,0,0,True,0.043
UTA,2024-05,0.0,-12.9,0,0.683,0,0,True,0.066
WAS,2024-05,0.656,3.4,7,0.804,0,0,True,0.028
ATL,2024-06,0.0,-6.2,0,0.715,0,0,True,0.077
BOS,2024-06,0.801,5.0,5,0.856,0,2,True,0.076
BRK,2024-06,0.705,4.9,9,0.932,0,1,True,0.096
CHA,2024-06,0.0,-15.2,0,0.662,0,0,True,0.086
CHI,2024-06,0.72,0.9,11,0.889,0,0,True,0.062
CLE,2024-06,0.684,5.3,5,0.817,0,3,True,0.045
DAL,2024-06,0.95,11.3,12,0.984,0,1,True,0.066
DEN,2024-06,0.663,2.8,9,0.82,0,1,True,0.025
DET,2024-06,0.0,-11.0,0,0.555,0,0,True,0.07
GSW,2024-06,0.762,11.3,8,0.735,0,0,True,0.043
HOU,2024-06,0.759,2.8,14,1.0,0,0,True,0.09
IND,2024-06,0.584,-3.2,6,0.67,0,0,True,0.078
LAC,2024-06,0.847,6.2,15,0.986,0,1,True,0.065
LAL,2024-06,0.946,17.5,9,0.982,0,0,True,0.058
MEM,2024-06,0.0,-16.0,0,0.572,0,0,True,0.042
MIA,2024-06,0.843,6.5,13,1.0,0,0,True,0.061
MIL,2024-06,0.95,9.3,7,0.688,0,0,True,0.066
MIN,2024-06,0.0,-14.0,0,0.514,0,0,True,0.013
NOP,2024-06,0.0,-9.4,0,0.453,0,0,True,0.046
NYK,2024-06,0.0,-13.0,0,0.401,0,0,True,0.053
OKC,2024-06,0.0,-16.0,0,0.511,0,0,True,0.04
ORL,2024-06,0.0,-13.6,0,0.431,0,0,True,0.059
PHI,2024-06,0.807,5.1,15,0.732,0,0,True,0.021
PHX,2024-06,0.0,-18.1,0,0.523,0,0,True,0.013
POR,2024-06,0.0,-12.7,0,0.679,0,0,True,0.046
SAC,2024-06,0.0,-14.1,0,0.578,0,0,True,0.065
SAS,2024-06,0.806,8.9,4,0.937,0,1,True,0.061
TOR,2024-06,0.836,6.0,15,0.849,0,2,True,0.043
UTA,2024-06,0.0,-9.9,0,0.357,0,0,True,0.066
WAS,2024-06,0.68,7.8,16,1.0,0,0,True,0.028
ATL,2024-07,0.621,7.6,0,0.844,0,0,False,0.077
BOS,2024-07,0.847,6.8,0,0.894,0,0,False,0.076
BRK,2024-07,0.531,-0.3,0,0.695,0,0,False,0.096
CHA,2024-07,0.221,-6.9,0,0.788,0,0,False,0.086
CHI,2024-07,0.575,1.8,0,0.863,0,0,False,0.062
CLE,2024-07,0.567,3.4,0,0.785,0,0,False,0.045
DAL,2024-07,0.635,0.7,0,0.978,0,0,False,0.066
DEN,2024-07,0.544,-1.2,0,0.771,0,0,False,0.025
DET,2024-07,0.389,-4.2,0,0.527,0,0,False,0.07
GSW,2024-07,0.774,7.2,0,0.711,0,0,False,0.043
HOU,2024-07,0.688,4.3,0,0.974,0,0,False,0.09
IND,2024-07,0.485,-1.7,0,0.83,0,0,False,0.078
LAC,2024-07,0.531,-2.4,0,0.991,0,0,False,0.065
LAL,2024-07,0.68,3.9,0,0.891,0,0,False,0.058
MEM,2024-07,0.362,-1.2,0,0.714,0,0,False,0.042
MIA,2024-07,0.816,8.9,0,1.0,0,0,False,0.061
MIL,2024-07,0.993,10.9,0,0.779,0,0,False,0.066
MIN,2024-07,0.407,-3.2,0,0.761,0,0,False,0.013
NOP,2024-07,0.628,-2.2,0,0.739,0,0,False,0.046
NYK,2024-07,0.372,-5.0,0,0.733,0,0,False,0.053
OKC,2024-07,0.601,7.9,0,0.648,0,0,False,0.04
ORL,2024-07,0.453,-2.0,0,0.736,0,0,False,0.059
PHI,2024-07,0.885,7.6,0,1.0,0,0,False,0.021
PHX,2024-07,0.453,0.2,0,0.711,0,0,False,0.013
POR,2024-07,0.391,-1.8,0,0.763,0,0,False,0.046
SAC,2024-07,0.349,-4.3,0,0.621,0,0,False,0.065
SAS,2024-07,0.745,3.7,0,0.867,0,0,False,0.061
TOR,2024-07,0.692,3.8,0,0.949,0,0,False,0.043
UTA,2024-07,0.34,-6.8,0,0.695,0,0,False,0.066
WAS,2024-07,0.614,1.4,0,0.76,0,0,False,0.028
ATL,2024-08,0.56,-1.4,0,0.865,0,0,False,0.077
BOS,2024-08,0.819,8.7,0,0.911,0,0,False,0.076
BRK,2024-08,0.499,1.6,0,0.9,0,0,False,0.096
CHA,2024-08,0.295,-6.0,0,0.752,0,0,False,0.086
CHI,2024-08,0.63,4.0,0,0.927,0,0,False,0.062
CLE,2024-08,0.654,1.4,0,0.933,0,0,False,0.045
DAL,2024-08,0.635,3.9,0,0.739,0,0,False,0.066
DEN,2024-08,0.813,7.2,0,0.817,0,0,False,0.025
DET,2024-08,0.336,-0.9,0,0.687,0,0,False,0.07
GSW,2024-08,0.787,4.8,0,0.809,0,0,False,0.043
HOU,2024-08,0.716,4.2,0,0.953,0,0,False,0.09
IND,2024-08,0.588,2.9,0,0.747,0,0,False,0.078
LAC,2024-08,0.591,-2.7,0,0.874,0,0,False,0.065
LAL,2024-08,0.77,7.4,0,0.958,0,0,False,0.058
MEM,2024-08,0.275,-6.4,0,0.492,0,0,False,0.042
MIA,2024-08,0.898,12.5,0,1.0,0,0,False,0.061
MIL,2024-08,0.902,8.9,0,0.88,0,0,False,0.066
MIN,2024-08,0.307,-7.7,0,0.657,0,0,False,0.013
NOP,2024-08,0.484,-4.6,0,0.668,0,0,False,0.046
NYK,2024-08,0.265,-6.0,0,0.793,0,0,False,0.053
OKC,2024-08,0.349,-2.5,0,0.673,0,0,False,0.04
ORL,2024-08,0.512,4.9,0,0.928,0,0,False,0.059
PHI,2024-08,0.735,7.4,0,0.921,0,0,False,0.021
