team,month,win_rate,avg_point_differential,games_played,attendance_percentage,back_to_back_games,star_player_games_missed,is_playoff_month,home_advantage
PHX,2024-08,0.472,-0.4,0,0.896,0,0,False,0.013
POR,2024-08,0.681,2.9,0,0.837,0,0,False,0.046
SAC,2024-08,0.348,-3.0,0,0.625,0,0,False,0.065
SAS,2024-08,0.748,7.5,0,1.0,0,0,False,0.061
TOR,2024-08,0.696,5.9,0,1.0,0,0,False,0.043
UTA,2024-08,0.177,-9.3,0,0.512,0,0,False,0.066
WAS,2024-08,0.6,-1.1,0,0.804,0,0,False,0.028
ATL,2024-09,0.53,1.6,0,0.707,0,0,False,0.077
BOS,2024-09,0.82,10.7,0,0.934,0,0,False,0.076
BRK,2024-09,0.478,-0.5,0,0.767,0,0,False,0.096
CHA,2024-09,0.274,-3.6,0,0.523,0,0,False,0.086
CHI,2024-09,0.536,-4.6,0,0.711,0,0,False,0.062
CLE,2024-09,0.571,-0.7,0,0.705,0,0,False,0.045
DAL,2024-09,0.739,8.8,0,0.888,0,0,False,0.066
DEN,2024-09,0.687,0.3,0,0.788,0,0,False,0.025
DET,2024-09,0.302,-6.0,0,0.71,0,0,False,0.07
GSW,2024-09,0.744,5.9,0,0.993,0,0,False,0.043
HOU,2024-09,0.893,3.8,0,1.0,0,0,False,0.09
IND,2024-09,0.687,4.0,0,0.821,0,0,False,0.078
LAC,2024-09,0.559,2.9,0,0.77,0,0,False,0.065
LAL,2024-09,0.749,8.8,0,1.0,0,0,False,0.058
MEM,2024-09,0.384,-1.6,0,0.66,0,0,False,0.042
MIA,2024-09,0.701,6.0,0,0.902,0,0,False,0.061
MIL,2024-09,0.839,7.2,0,0.824,0,0,False,0.066
MIN,2024-09,0.334,-3.4,0,0.626,0,0,False,0.013
NOP,2024-09,0.454,-2.3,0,0.62,0,0,False,0.046
NYK,2024-09,0.449,-3.1,0,0.639,0,0,False,0.053
OKC,2024-09,0.35,-5.6,0,0.651,0,0,False,0.04
ORL,2024-09,0.413,-5.9,0,0.804,0,0,False,0.059
PHI,2024-09,0.723,4.5,0,0.949,0,0,False,0.021
PHX,2024-09,0.401,-7.8,0,0.696,0,0,False,0.013
POR,2024-09,0.391,-4.9,0,0.641,0,0,False,0.046
SAC,2024-09,0.384,0.2,0,0.661,0,0,False,0.065
SAS,2024-09,0.737,1.9,0,0.992,0,0,False,0.061
TOR,2024-09,0.714,3.7,0,0.842,0,0,False,0.043
UTA,2024-09,0.144,-11.2,0,0.62,0,0,False,0.066
WAS,2024-09,0.55,1.2,0,0.706,0,0,False,0.028
ATL,2024-10,0.55,0.9,13,0.881,0,2,False,0.077
BOS,2024-10,0.698,-2.6,11,0.846,0,1,False,0.076
BRK,2024-10,0.502,0.2,13,0.849,1,0,False,0.096
CHA,2024-10,0.289,-11.4,13,0.711,3,0,False,0.086
CHI,2024-10,0.63,2.2,11,0.817,2,0,False,0.062
CLE,2024-10,0.512,0.0,15,0.788,3,0,False,0.045
DAL,2024-10,0.776,6.6,11,0.806,3,2,False,0.066
DEN,2024-10,0.71,1.0,12,0.782,2,0,False,0.025
DET,2024-10,0.458,-1.6,14,0.875,3,0,False,0.07
GSW,2024-10,0.712,3.2,11,0.822,1,0,False,0.043
HOU,2024-10,0.731,5.4,10,0.834,0,0,False,0.09
IND,2024-10,0.586,2.7,12,0.981,2,0,False,0.078
LAC,2024-10,0.544,0.4,12,0.831,0,1,False,0.065
LAL,2024-10,0.65,5.6,12,0.766,0,0,False,0.058
MEM,2024-10,0.445,-2.2,10,0.752,1,1,False,0.042
MIA,2024-10,0.836,3.0,10,0.814,3,2,False,0.061
MIL,2024-10,0.878,6.6,11,0.835,3,0,False,0.066
MIN,2024-10,0.464,-2.2,10,0.867,4,0,False,0.013
NOP,2024-10,0.515,0.6,11,0.716,2,0,False,0.046
NYK,2024-10,0.24,-6.2,14,0.705,1,4,False,0.053
OKC,2024-10,0.384,-5.1,15,0.682,1,0,False,0.04
ORL,2024-10,0.508,2.0,12,0.667,2,3,False,0.059
PHI,2024-10,0.637,4.0,10,0.823,1,1,False,0.021
PHX,2024-10,0.299,-3.2,12,1.0,2,0,False,0.013
POR,2024-10,0.423,2.0,14,0.74,5,0,False,0.046
SAC,2024-10,0.205,-3.8,10,0.796,5,0,False,0.065
SAS,2024-10,0.598,3.3,14,0.774,5,4,False,0.061
TOR,2024-10,0.595,3.4,12,0.837,0,1,False,0.043
UTA,2024-10,0.267,-5.8,14,0.731,4,0,False,0.066
WAS,2024-10,0.595,7.4,10,0.714,1,0,False,0.028
ATL,2024-11,0.454,-0.8,13,0.743,0,1,False,0.077
BOS,2024-11,0.728,11.4,11,0.906,5,0,False,0.076
BRK,2024-11,0.394,-2.9,14,0.759,5,0,False,0.096
CHA,2024-11,0.361,-2.2,11,0.72,4,0,False,0.086
CHI,2024-11,0.447,-2.3,14,0.938,2,0,False,0.062
CLE,2024-11,0.476,1.9,10,0.724,4,3,False,0.045
DAL,2024-11,0.658,2.6,11,0.77,4,3,False,0.066
DEN,2024-11,0.659,3.3,10,0.971,0,1,False,0.025
DET,2024-11,0.27,-1.9,13,0.682,1,0,False,0.07
GSW,2024-11,0.764,8.3,14,0.656,1,0,False,0.043
HOU,2024-11,0.789,8.2,12,0.929,1,0,False,0.09
IND,2024-11,0.663,4.1,14,0.866,4,0,False,0.078
LAC,2024-11,0.656,2.4,15,0.831,1,3,False,0.065
LAL,2024-11,0.698,7.8,15,0.89,4,0,False,0.058
MEM,2024-11,0.262,-8.7,15,0.621,2,2,False,0.042
MIA,2024-11,0.89,8.1,15,0.907,2,1,False,0.061
MIL,2024-11,0.742,11.3,11,0.781,2,0,False,0.066
MIN,2024-11,0.368,-1.2,10,0.735,4,0,False,0.013
NOP,2024-11,0.547,-3.3,15,0.796,3,0,False,0.046
NYK,2024-11,0.334,-3.3,10,0.807,4,0,False,0.053
OKC,2024-11,0.502,-3.1,11,0.789,1,0,False,0.04
ORL,2024-11,0.535,-4.9,10,0.805,1,0,False,0.059
PHI,2024-11,0.706,1.5,10,0.641,2,3,False,0.021
PHX,2024-11,0.434,-0.3,13,0.835,2,0,False,0.013
POR,2024-11,0.448,0.4,11,0.647,4,0,False,0.046
SAC,2024-11,0.479,4.2,10,0.732,2,0,False,0.065
SAS,2024-11,0.733,6.4,11,0.758,3,2,False,0.061
TOR,2024-11,0.613,2.6,13,0.948,4,2,False,0.043
UTA,2024-11,0.278,-5.0,15,0.591,5,0,False,0.066
WAS,2024-11,0.652,3.7,15,0.995,2,0,False,0.028
ATL,2024-12,0.521,0.3,10,0.715,0,1,False,0.077
BOS,2024-12,0.845,3.2,12,1.0,2,1,False,0.076
BRK,2024-12,0.593,-3.1,14,1.0,3,3,False,0.096
CHA,2024-12,0.382,-1.3,15,0.807,3,0,False,0.086
CHI,2024-12,0.497,-4.8,13,0.861,1,0,False,0.062
CLE,2024-12,0.557,1.4,14,0.887,2,1,False,0.045
DAL,2024-12,0.674,5.7,11,1.0,1,2,False,0.066
DEN,2024-12,0.434,-3.6,13,0.677,3,2,False,0.025
DET,2024-12,0.377,-10.8,10,0.617,4,0,False,0.07
GSW,2024-12,0.722,13.5,10,0.893,2,0,False,0.043
HOU,2024-12,0.629,-0.3,13,0.948,3,0,False,0.09
IND,2024-12,0.647,-3.1,13,0.85,0,0,False,0.078
LAC,2024-12,0.481,-2.6,15,0.927,2,2,False,0.065
LAL,2024-12,0.853,4.7,15,0.776,3,0,False,0.058
MEM,2024-12,0.161,-9.9,11,0.418,5,2,False,0.042
MIA,2024-12,0.751,2.2,11,0.881,5,1,False,0.061
MIL,2024-12,0.903,8.5,11,0.874,1,0,False,0.066
MIN,2024-12,0.252,-6.7,14,0.681,2,0,False,0.013
NOP,2024-12,0.467,3.1,15,0.673,2,0,False,0.046
NYK,2024-12,0.22,-11.4,11,0.679,2,3,False,0.053
OKC,2024-12,0.5,2.8,14,0.636,1,0,False,0.04
ORL,2024-12,0.467,-0.0,10,0.833,3,0,False,0.059
PHI,2024-12,0.658,1.4,11,0.793,1,1,False,0.021
PHX,2024-12,0.489,0.3,11,0.801,2,0,False,0.013
POR,2024-12,0.54,-2.5,10,0.845,3,0,False,0.046
SAC,2024-12,0.335,-7.7,10,0.692,2,0,False,0.065
SAS,2024-12,0.711,0.2,11,1.0,1,2,False,0.061
TOR,2024-12,0.675,5.1,11,0.874,5,1,False,0.043
UTA,2024-12,0.21,-3.4,11,0.55,4,0,False,0.066
WAS,2024-12,0.658,12.7,10,1.0,5,0,False,0.028
ATL,2025-01,0.521,-0.7,15,0.882,3,5,False,0.077
BOS,2025-01,0.751,8.6,12,0.851,4,0,False,0.076
BRK,2025-01,0.572,-1.8,10,1.0,4,0,False,0.096
CHA,2025-01,0.241,-6.9,13,0.887,2,0,False,0.086
CHI,2025-01,0.486,-0.2,15,0.679,2,0,False,0.062
CLE,2025-01,0.444,4.3,11,0.696,0,1,False,0.045
DAL,2025-01,0.735,5.8,14,0.751,1,0,False,0.066
DEN,2025-01,0.647,0.9,15,0.766,1,2,False,0.025
DET,2025-01,0.272,-3.6,11,0.796,3,0,False,0.07
GSW,2025-01,0.597,1.3,14,0.853,2,0,False,0.043
HOU,2025-01,0.642,4.1,15,0.788,0,0,False,0.09
IND,2025-01,0.689,6.2,10,0.848,5,0,False,0.078
LAC,2025-01,0.482,-1.1,11,0.749,1,1,False,0.065
LAL,2025-01,0.969,9.9,12,0.846,2,0,False,0.058
MEM,2025-01,0.294,-4.6,10,0.542,3,2,False,0.042
MIA,2025-01,0.627,4.6,15,0.874,1,0,False,0.061
MIL,2025-01,0.846,6.4,10,0.871,3,0,False,0.066
MIN,2025-01,0.352,0.8,15,0.823,2,0,False,0.013
NOP,2025-01,0.438,-0.9,13,0.587,3,0,False,0.046
NYK,2025-01,0.167,-7.4,10,0.765,2,1,False,0.053
OKC,2025-01,0.36,3.0,12,0.466,0,0,False,0.04
ORL,2025-01,0.452,4.4,15,0.772,2,4,False,0.059
PHI,2025-01,0.676,4.7,14,0.763,1,1,False,0.021
PHX,2025-01,0.422,-5.0,15,0.661,3,0,False,0.013
POR,2025-01,0.354,-4.6,12,0.849,0,0,False,0.046
SAC,2025-01,0.276,-5.8,10,0.61,1,0,False,0.065
SAS,2025-01,0.586,-1.2,15,0.758,2,3,False,0.061
TOR,2025-01,0.795,7.7,13,0.84,4,2,False,0.043
UTA,2025-01,0.201,-15.8,10,0.632,1,0,False,0.066
WAS,2025-01,0.695,4.9,14,0.894,0,0,False,0.028
ATL,2025-02,0.392,-1.1,15,0.954,2,1,False,0.077
BOS,2025-02,0.805,10.9,14,0.883,0,1,False,0.076
BRK,2025-02,0.53,-4.1,12,0.763,1,1,False,0.096
CHA,2025-02,0.334,-2.0,10,0.565,5,0,False,0.086
CHI,2025-02,0.463,-2.5,10,0.955,1,0,False,0.062
CLE,2025-02,0.655,0.6,13,0.874,3,0,False,0.045
DAL,2025-02,0.674,-0.2,15,0.954,3,1,False,0.066
DEN,2025-02,0.608,-0.8,12,0.783,3,2,False,0.025
DET,2025-02,0.344,-3.6,12,0.59,4,0,False,0.07
GSW,2025-02,0.741,7.4,11,0.944,2,0,False,0.043
HOU,2025-02,0.695,7.9,14,0.83,1,0,False,0.09
IND,2025-02,0.578,5.3,11,0.834,1,0,False,0.078
LAC,2025-02,0.542,-1.2,10,0.679,2,2,False,0.065
LAL,2025-02,0.808,6.1,15,0.851,3,0,False,0.058
MEM,2025-02,0.282,-9.6,12,0.599,0,2,False,0.042
MIA,2025-02,0.748,3.5,13,0.928,2,1,False,0.061
MIL,2025-02,0.776,6.7,15,0.958,2,0,False,0.066
MIN,2025-02,0.35,-3.8,15,0.624,4,0,False,0.013
NOP,2025-02,0.388,-3.2,11,0.699,1,0,False,0.046
NYK,2025-02,0.416,-5.7,11,0.705,2,1,False,0.053
OKC,2025-02,0.646,7.6,12,0.719,4,0,False,0.04
ORL,2025-02,0.409,-4.4,10,0.727,1,3,False,0.059
PHI,2025-02,0.631,-6.6,14,0.778,2,5,False,0.021
PHX,2025-02,0.552,6.0,11,0.966,0,0,False,0.013
POR,2025-02,0.437,1.1,12,0.888,2,0,False,0.046
SAC,2025-02,0.498,2.8,13,0.604,2,0,False,0.065
SAS,2025-02,0.643,2.3,13,0.817,2,4,False,0.061
TOR,2025-02,0.676,2.7,15,0.78,2,4,False,0.043
UTA,2025-02,0.216,-12.8,11,0.639,1,0,False,0.066
WAS,2025-02,0.543,0.0,13,0.785,1,0,False,0.028
ATL,2025-03,0.464,-0.7,13,0.883,2,3,False,0.077
BOS,2025-03,0.791,4.6,10,0.902,3,2,False,0.076
BRK,2025-03,0.477,-6.4,12,0.836,3,6,False,0.096
CHA,2025-03,0.24,-6.5,12,0.648,2,0,False,0.086
CHI,2025-03,0.471,2.7,14,0.84,4,0,False,0.062
CLE,2025-03,0.548,2.2,15,0.888,1,2,False,0.045
DAL,2025-03,0.476,-0.1,12,0.76,1,3,False,0.066
DEN,2025-03,0.624,3.4,14,0.866,2,1,False,0.025
DET,2025-03,0.379,-7.8,13,0.716,1,0,False,0.07
GSW,2025-03,0.693,9.6,12,0.796,0,0,False,0.043
HOU,2025-03,0.752,4.9,15,0.985,1,0,False,0.09
IND,2025-03,0.679,2.5,10,0.731,4,0,False,0.078
LAC,2025-03,0.532,1.9,10,0.897,0,1,False,0.065
LAL,2025-03,0.871,12.3,12,0.945,0,0,False,0.058
MEM,2025-03,0.255,-7.8,13,0.756,0,2,False,0.042
MIA,2025-03,0.795,7.5,12,1.0,2,1,False,0.061
MIL,2025-03,0.873,9.3,11,1.0,1,0,False,0.066
MIN,2025-03,0.329,-5.4,15,0.645,0,0,False,0.013
NOP,2025-03,0.453,-0.3,14,0.717,0,0,False,0.046
NYK,2025-03,0.247,-14.1,15,0.718,1,2,False,0.053
OKC,2025-03,0.458,0.8,13,0.693,1,0,False,0.04
ORL,2025-03,0.444,1.9,11,0.63,0,4,False,0.059
PHI,2025-03,0.77,9.5,12,0.834,3,2,False,0.021
PHX,2025-03,0.443,-2.0,11,0.854,2,0,False,0.013
POR,2025-03,0.47,-1.6,15,0.771,2,0,False,0.046
SAC,2025-03,0.332,-9.6,11,0.518,2,0,False,0.065
SAS,2025-03,0.699,5.4,11,0.933,0,1,False,0.061
TOR,2025-03,0.723,3.7,14,0.91,2,0,False,0.043
UTA,2025-03,0.273,-5.4,14,0.731,2,0,False,0.066
WAS,2025-03,0.798,5.3,15,0.869,1,0,False,0.028
ATL,2025-04,0.0,-10.6,0,0.624,0,0,True,0.077
BOS,2025-04,0.752,8.3,16,0.863,0,2,True,0.076
BRK,2025-04,0.453,-4.9,8,0.79,0,2,True,0.096
CHA,2025-04,0.0,-12.6,0,0.552,0,0,True,0.086
CHI,2025-04,0.755,7.2,6,0.803,0,0,True,0.062
CLE,2025-04,0.79,6.0,11,0.843,0,2,True,0.045
DAL,2025-04,0.711,2.8,11,0.9,0,0,True,0.066
DEN,2025-04,0.693,9.0,10,0.907,0,2,True,0.025
DET,2025-04,0.0,-15.2,0,0.681,0,0,True,0.07
GSW,2025-04,0.95,15.4,7,0.964,0,0,True,0.043
HOU,2025-04,0.781,2.3,15,1.0,0,0,True,0.09
IND,2025-04,0.73,5.5,7,0.704,0,0,True,0.078
LAC,2025-04,0.55,10.1,15,0.857,0,0,True,0.065
LAL,2025-04,0.95,19.1,14,1.0,0,0,True,0.058
MEM,2025-04,0.0,-17.9,0,0.533,0,0,True,0.042
MIA,2025-04,0.95,11.1,15,0.791,0,2,True,0.061
MIL,2025-04,0.865,10.9,7,0.694,0,0,True,0.066
MIN,2025-04,0.0,-10.2,0,0.563,0,0,True,0.013
NOP,2025-04,0.0,-10.7,0,0.522,0,0,True,0.046
NYK,2025-04,0.0,-13.7,0,0.55,0,0,True,0.053
OKC,2025-04,0.0,-16.5,0,0.534,0,0,True,0.04
ORL,2025-04,0.0,-14.0,0,0.596,0,0,True,0.059
PHI,2025-04,0.6,1.4,6,0.78,0,0,True,0.021
PHX,2025-04,0.0,-8.8,0,0.591,0,0,True,0.013
POR,2025-04,0.0,-14.4,0,0.578,0,0,True,0.046
SAC,2025-04,0.0,-8.4,0,0.539,0,0,True,0.065
SAS,2025-04,0.839,8.7,8,0.922,0,2,True,0.061
TOR,2025-04,0.814,7.8,14,0.834,0,1,True,0.043
UTA,2025-04,0.0,-18.6,0,0.488,0,0,True,0.066
WAS,2025-04,0.686,4.9,10,0.82,0,0,True,0.028
ATL,2025-05,0.0,-14.5,0,0.515,0,0,True,0.077
BOS,2025-05,0.813,2.7,7,0.881,0,0,True,0.076
BRK,2025-05,0.625,6.2,10,0.76,0,2,True,0.096
CHA,2025-05,0.0,-5.4,0,0.575,0,0,True,0.086
CHI,2025-05,0.683,6.8,14,1.0,0,0,True,0.062
CLE,2025-05,0.746,-2.4,12,1.0,0,0,True,0.045
DAL,2025-05,0.871,6.1,8,1.0,0,2,True,0.066
DEN,2025-05,0.696,4.3,10,0.973,0,0,True,0.025
DET,2025-05,0.0,-13.3,0,0.447,0,0,True,0.07
GSW,2025-05,0.83,12.9,4,0.852,0,0,True,0.043
HOU,2025-05,0.859,5.6,8,0.919,0,0,True,0.09
IND,2025-05,0.803,3.6,13,0.948,0,0,True,0.078
LAC,2025-05,0.771,7.0,6,0.761,0,3,True,0.065
LAL,2025-05,0.911,9.9,15,0.941,0,0,True,0.058
MEM,2025-05,0.0,-11.8,0,0.534,0,0,True,0.042
MIA,2025-05,0.879,6.5,6,0.847,0,1,True,0.061
MIL,2025-05,0.95,11.1,5,0.906,0,0,True,0.066
MIN,2025-05,0.0,-6.2,0,0.653,0,0,True,0.013
NOP,2025-05,0.0,-18.3,0,0.567,0,0,True,0.046
NYK,2025-05,0.0,-10.9,0,0.701,0,0,True,0.053
OKC,2025-05,0.0,-12.6,0,0.63,0,0,True,0.04
ORL,2025-05,0.0,-14.1,0,0.636,0,0,True,0.059
PHI,2025-05,0.698,-1.7,5,0.901,0,2,True,0.021
PHX,2025-05,0.0,-7.7,0,0.756,0,0,True,0.013
POR,2025-05,0.0,-9.3,0,0.373,0,0,True,0.046
SAC,2025-05,0.0,-19.4,0,0.678,0,0,True,0.065
SAS,2025-05,0.867,8.5,15,0.928,0,3,True,0.061
TOR,2025-05,0.889,10.5,11,0.812,0,2,True,0.043
UTA,2025-05,0.0,-8.6,0,0.448,0,0,True,0.066
WAS,2025-05,0.549,2.1,4,0.97,0,0,True,0.028
ATL,2025-06,0.0,-7.4,0,0.623,0,0,True,0.077
BOS,2025-06,0.95,10.9,4,1.0,0,2,True,0.076
BRK,2025-06,0.638,-3.9,13,0.79,0,0,True,0.096
CHA,2025-06,0.0,-10.4,0,0.489,0,0,True,0.086
CHI,2025-06,0.849,1.0,11,0.905,0,0,True,0.062
CLE,2025-06,0.692,4.5,8,0.857,0,2,True,0.045
DAL,2025-06,0.817,7.2,12,0.847,0,5,True,0.066
DEN,2025-06,0.796,10.6,9,0.653,0,0,True,0.025
DET,2025-06,0.0,-10.8,0,0.447,0,0,True,0.07
GSW,2025-06,0.815,12.8,9,0.865,0,0,True,0.043
HOU,2025-06,0.798,9.2,7,0.773,0,0,True,0.09
IND,2025-06,0.733,3.7,4,1.0,0,0,True,0.078
LAC,2025-06,0.783,2.5,8,1.0,0,3,True,0.065
LAL,2025-06,0.879,10.3,8,0.713,0,0,True,0.058
MEM,2025-06,0.0,-14.3,0,0.536,0,0,True,0.042
MIA,2025-06,0.797,7.6,4,0.952,0,1,True,0.061
MIL,2025-06,0.95,8.6,12,0.756,0,0,True,0.066
MIN,2025-06,0.0,-11.3,0,0.646,0,0,True,0.013
NOP,2025-06,0.0,-16.3,0,0.473,0,0,True,0.046
NYK,2025-06,0.0,-15.8,0,0.447,0,0,True,0.053
OKC,2025-06,0.0,-15.4,0,0.559,0,0,True,0.04
ORL,2025-06,0.0,-10.9,0,0.697,0,0,True,0.059
PHI,2025-06,0.95,9.0,15,0.877,0,1,True,0.021
PHX,2025-06,0.0,-12.7,0,0.713,0,0,True,0.013
POR,2025-06,0.0,-11.5,0,0.635,0,0,True,0.046
SAC,2025-06,0.0,-8.8,0,0.584,0,0,True,0.065
SAS,2025-06,0.95,12.9,7,0.894,0,2,True,0.061
TOR,2025-06,0.618,8.6,10,0.941,0,1,True,0.043
UTA,2025-06,0.0,-15.3,0,0.355,0,0,True,0.066
WAS,2025-06,0.775,6.6,15,0.755,0,0,True,0.028
ATL,2025-07,0.472,0.7,0,0.89,0,0,False,0.077
BOS,2025-07,0.814,8.2,0,0.971,0,0,False,0.076
BRK,2025-07,0.419,-7.1,0,0.767,0,0,False,0.096
CHA,2025-07,0.139,-15.7,0,0.576,0,0,False,0.086
CHI,2025-07,0.554,-1.1,0,0.859,0,0,False,0.062
CLE,2025-07,0.588,3.5,0,0.761,0,0,False,0.045
DAL,2025-07,0.625,-0.6,0,0.841,0,0,False,0.066
DEN,2025-07,0.725,5.2,0,0.851,0,0,False,0.025
DET,2025-07,0.382,-3.3,0,0.635,0,0,False,0.07
GSW,2025-07,0.736,6.7,0,0.95,0,0,False,0.043
HOU,2025-07,0.923,10.9,0,1.0,0,0,False,0.09
IND,2025-07,0.582,2.4,0,0.681,0,0,False,0.078
LAC,2025-07,0.479,-3.7,0,0.793,0,0,False,0.065
LAL,2025-07,0.67,5.0,0,0.874,0,0,False,0.058
MEM,2025-07,0.185,-8.9,0,0.542,0,0,False,0.042
MIA,2025-07,0.853,6.4,0,1.0,0,0,False,0.061
MIL,2025-07,0.825,7.0,0,0.678,0,0,False,0.066
MIN,2025-07,0.095,-11.4,0,0.421,0,0,False,0.013
NOP,2025-07,0.381,-3.9,0,0.764,0,0,False,0.046
NYK,2025-07,0.31,-5.7,0,0.665,0,0,False,0.053
OKC,2025-07,0.472,6.5,0,0.739,0,0,False,0.04
ORL,2025-07,0.329,-3.5,0,0.601,0,0,False,0.059
PHI,2025-07,0.78,6.7,0,0.952,0,0,False,0.021
PHX,2025-07,0.569,7.7,0,0.761,0,0,False,0.013
POR,2025-07,0.285,-10.4,0,0.624,0,0,False,0.046
SAC,2025-07,0.425,-2.4,0,0.718,0,0,False,0.065
SAS,2025-07,0.631,3.8,0,0.831,0,0,False,0.061
TOR,2025-07,0.56,7.5,0,0.905,0,0,False,0.043
UTA,2025-07,0.29,1.3,0,0.566,0,0,False,0.066
WAS,2025-07,0.61,-1.8,0,1.0,0,0,False,0.028
